DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166348,166348,Mk10,DS,8,0,0,85,60,01:39:59 08-Oct-2016,N,2,47.6780,-122.1360,,,,,401677174,-117
166348,166348,Mk10,DS,10,0,0,60,60,01:49:45 08-Oct-2016,K,,,,,,,,,-121
166348,166348,Mk10,DS,9,0,0,82,60,02:13:45 08-Oct-2016,R,,,,,,,,,-125
166348,166348,Mk10,DS,2,0,0,60,60,03:26:14 08-Oct-2016,N,B,47.6750,-122.1360,,,,,401677174,-128
166348,166348,Mk10,DS,3,0,1,60,60,03:36:44 08-Oct-2016,K,A,47.6740,-122.1390,,,,,401677173,-133
166348,166348,Mk10,DS,7,0,1,60,60,03:51:14 08-Oct-2016,A,3,47.6780,-122.1360,,,,,401677171,-115
166348,166348,Mk10,DS,4,0,0,80,60,03:58:59 08-Oct-2016,R,3,47.6780,-122.1360,,,,,401677171,-121
166348,166348,Mk10,DS,4,0,0,60,60,04:46:14 08-Oct-2016,B,3,47.6780,-122.1360,,,,,401677172,-126
166348,166348,Mk10,DS,9,0,0,67,60,05:30:44 08-Oct-2016,A,3,47.6780,-122.1350,,,,,401677171,-119
166348,166348,Mk10,DS,2,0,0,55,55,07:07:53 28-Oct-2016,R,B,15.0280,145.6210,,,,,401677171,-132
166348,166348,Mk10,DS,1,0,0,,,08:31:52 28-Oct-2016,K,B,15.0150,145.6120,,,,,401677128,-124
166348,166348,Mk10,DS,1,0,0,,,10:17:45 28-Oct-2016,A,B,15.0000,145.5950,,,,,401677134,-134
166348,166348,Mk10,DS,2,0,1,274,274,11:04:51 28-Oct-2016,B,B,14.9620,145.6050,,,,,401677145,-130
166348,166348,Mk10,DS,2,0,1,407,407,11:57:06 28-Oct-2016,A,B,14.9470,145.6220,,,,,401677146,-122
166348,166348,Mk10,DS,1,0,0,,,20:30:01 28-Oct-2016,N,B,14.7800,145.6700,,,,,401677128,-127
166348,166348,Mk10,DS,2,0,1,55,55,22:41:43 28-Oct-2016,A,B,14.9800,145.6130,,,,,401677146,-126
166348,166348,Mk10,DS,2,0,0,49,49,07:59:31 29-Oct-2016,K,B,14.9920,145.5980,,,,,401677140,-128
166348,166348,Mk10,DS,2,0,0,48,48,11:29:56 29-Oct-2016,A,B,14.9670,145.5960,,,,,401677143,-120
