"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:37:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,180,198,25,108,0,77,51,39,243,48,7,80,81,29,29,60,0,3,97,110,128,20,0,3,255,192,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:39:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,180,198,25,236,0,79,51,39,243,48,7,80,81,29,29,64,0,3,116,176,128,20,0,3,255,192,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:40:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,2,144,26,44,52,253,51,39,243,48,7,80,81,29,29,64,0,2,128,20,0,3,255,192,0,0,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:41:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,180,198,26,108,0,81,51,39,243,48,7,80,81,29,29,64,0,3,82,193,128,20,0,3,255,192,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:43:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,180,198,26,236,0,83,51,40,3,48,7,80,81,29,29,64,0,3,240,238,128,20,0,3,255,192,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:44:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,2,144,27,44,161,160,51,39,243,48,7,80,81,29,29,64,0,2,128,20,0,3,255,192,0,0,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:45:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,172,198,27,108,0,85,51,39,243,48,7,80,81,29,29,64,0,3,195,135,128,20,0,3,255,192,,,,,
"",166348,5947,47.678,-122.136,2,10/08/2016 01:39:59,Argos,,600,N,,401677174,10/08/2016 01:47:45,1,8,,-117,401677174,-122.136,47.678,,,,,,,,,,6,172,198,27,236,0,87,51,39,227,48,7,80,81,29,29,64,0,3,130,200,128,20,0,3,255,192,,,,,
"",166348,5947,,,,,,,540,K,,,10/08/2016 01:49:45,1,10,,-121,,,,,,,,,,,,,6,180,198,28,108,0,89,51,55,243,48,7,80,81,29,29,64,0,3,102,71,128,20,0,3,255,192,,,,,
"",166348,5947,,,,,,,540,K,,,10/08/2016 01:50:45,1,10,,-121,,,,,,,,,,,,,6,2,144,28,172,235,158,51,55,227,48,7,80,81,29,29,64,0,2,128,20,0,3,255,192,0,0,,,,,
