"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",178559,5861,47.6711,-122.116,B,02/10/2019 23:20:50,Argos,0,59,NP,,401650000,02/10/2019 23:20:20,1,2,0,-129,401650000,-122.116,47.6711,-122.116,47.6711,8,3,0,0,0,43,4915,4,4,149,117,19,203,170,50,40,21,32,5,0,80,128,129,60,0,2,128,15,0,0,127,192,0,0,,,,,
"",178559,5861,47.6711,-122.116,B,02/10/2019 23:20:50,Argos,0,59,NP,,401650000,02/10/2019 23:21:20,1,2,0,-129,401650000,-122.116,47.6711,-122.116,47.6711,8,3,0,0,0,43,4915,4,180,31,117,83,0,34,50,136,5,16,5,0,80,128,129,64,0,3,173,142,128,15,0,0,127,192,,,,,
"",178559,5861,47.67231,-122.12595,1,02/10/2019 23:57:05,Argos,0,240,NK,,401677393.62,02/10/2019 23:55:20,1,4,0,-131,401677393.62,-122.12595,47.67231,-122.12595,47.67231,58,3,696,2356,205,121,1302,6,171,63,125,211,0,68,49,248,5,96,5,0,80,128,129,64,0,3,18,209,128,15,0,0,127,192,,,,,
"",178559,5861,47.67231,-122.12595,1,02/10/2019 23:57:05,Argos,0,240,NK,,401677393.62,02/10/2019 23:56:20,1,4,0,-131,401677393.62,-122.12595,47.67231,-122.12595,47.67231,58,3,696,2356,205,121,1302,6,4,149,126,19,31,185,50,24,5,96,5,0,80,128,129,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178559,5861,47.67231,-122.12595,1,02/10/2019 23:57:05,Argos,0,240,NK,,401677393.62,02/10/2019 23:57:20,1,4,0,-131,401677393.62,-122.12595,47.67231,-122.12595,47.67231,58,3,696,2356,205,121,1302,6,171,61,126,83,0,70,50,8,5,96,5,4,80,128,129,64,0,3,253,226,128,15,0,0,127,192,,,,,
"",178559,5861,47.67231,-122.12595,1,02/10/2019 23:57:05,Argos,0,240,NK,,401677393.62,02/10/2019 23:58:20,1,4,0,-131,401677393.62,-122.12595,47.67231,-122.12595,47.67231,58,3,696,2356,205,121,1302,70,4,149,126,147,186,21,50,8,5,96,5,0,80,128,129,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178559,5861,47.67231,-122.12595,1,02/10/2019 23:57:05,Argos,0,240,NK,,401677393.62,02/10/2019 23:59:20,1,4,0,-131,401677393.62,-122.12595,47.67231,-122.12595,47.67231,58,3,696,2356,205,121,1302,6,171,61,122,83,0,72,50,8,5,96,5,0,80,128,129,64,0,3,181,101,128,15,0,0,127,192,,,,,
"",178559,5861,47.67852,-122.135,2,02/11/2019 00:41:35,Argos,0,240,SR,,401677397.43,02/11/2019 00:39:20,1,4,0,-130,401677397.43,-122.135,47.67852,-122.135,47.67852,58,3,444,953,206,155,1212,6,163,32,9,211,0,112,50,24,5,96,5,0,0,131,253,68,4,3,171,136,128,15,0,0,127,192,,,,,
"",178559,5861,47.67852,-122.135,2,02/11/2019 00:41:35,Argos,0,240,SR,,401677397.43,02/11/2019 00:41:20,1,4,0,-130,401677397.43,-122.135,47.67852,-122.135,47.67852,58,3,444,953,206,155,1212,6,163,32,10,83,0,114,18,24,21,96,5,0,0,131,253,69,4,3,21,35,224,15,0,0,127,192,,,,,
"",178559,5861,47.67852,-122.135,2,02/11/2019 00:41:35,Argos,0,240,SR,,401677397.43,02/11/2019 00:42:20,1,4,0,-130,401677397.43,-122.135,47.67852,-122.135,47.67852,58,3,444,953,206,155,1212,6,4,150,10,147,231,127,50,24,5,96,5,0,0,131,253,64,4,2,128,15,0,0,127,192,0,0,,,,,
