Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,178536,23,NP, ,1,08-Jul-2022,09:25:01,,,,401650000,-132,,0,08-Jul-2022,09:25:01,,,78,,,,,,,124,214,249,208,28,151,248,49,125,34,168,79,12,16,70,32,0,14,129,184,0,202,12,,,,,,,,,
15861,178536,27,NP, ,1,08-Jul-2022,09:25:01,,,,401650000,-132,,0,08-Jul-2022,09:26:19,,,78,,,,,,,126,25,105,208,52,144,22,60,166,57,109,42,122,102,145,246,91,53,112,80,138,22,98,100,194,55,209,,,,,
15861,178536,31,NP, ,2,08-Jul-2022,11:00:33,,,,401650000,-132,,0,08-Jul-2022,11:00:33,,,19,,,,,,,116,84,217,208,102,89,95,203,131,206,231,228,66,91,162,152,81,103,64,38,161,133,181,150,168,72,24,28,54,82,8,
15861,178536,31,NP, ,2,08-Jul-2022,11:00:33,,,,401650000,-132,,0,08-Jul-2022,11:00:52,,,19,,,,,,,116,231,185,208,102,73,92,92,221,142,203,222,107,73,22,34,135,199,229,162,177,202,141,118,104,72,24,28,54,80,8,
15861,178536,31,NN, ,3,08-Jul-2022,11:00:33,,,,401650000,-133,,0,08-Jul-2022,11:00:33,,,19,,,,,,,116,84,217,208,102,89,95,203,131,206,231,228,66,91,162,152,81,103,64,38,161,133,181,150,168,72,24,28,54,82,8,
15861,178536,31,NN, ,3,08-Jul-2022,11:00:33,,,,401650000,-133,,0,08-Jul-2022,11:00:52,,,19,,,,,,,116,231,185,208,102,73,92,92,221,142,203,222,107,73,22,34,135,199,229,162,177,202,141,118,104,72,24,28,54,80,9,
15861,178536,23,MC, ,4,08-Jul-2022,11:39:22,,,,401650000,-125,,0,08-Jul-2022,11:39:22,,,33,,,,,,,124,214,249,208,52,160,17,37,72,221,6,254,103,210,13,18,162,196,128,163,100,224,128,,,,,,,,,
15861,178536,27,MC, ,4,08-Jul-2022,11:39:22,,,,401650000,-125,,0,08-Jul-2022,11:39:55,,,33,,,,,,,126,25,105,208,52,144,22,60,166,57,109,41,242,226,150,111,189,131,84,92,36,128,87,116,97,212,200,,,,,
15861,178536,11,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:01:44,,,91,,,,,,,26,236,9,208,196,0,0,2,245,128,0,,,,,,,,,,,,,,,,,,,,,
15861,178536,23,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:01:59,,,91,,,,,,,124,214,217,210,52,160,17,37,72,221,6,254,103,210,13,18,162,192,132,163,100,224,128,,,,,,,,,
15861,178536,15,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:02:15,,,91,,,,,,,77,177,25,208,96,94,132,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
15861,178536,27,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:02:35,,,91,,,,,,,126,25,105,208,52,153,22,60,166,121,45,42,250,122,35,66,18,101,182,104,22,111,54,246,60,204,85,,,,,
15861,178536,15,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:02:55,,,91,,,,,,,56,27,137,208,96,57,129,2,0,0,16,64,0,0,0,,,,,,,,,,,,,,,,,
15861,178536,23,NK, ,5,08-Jul-2022,22:01:44,,,,401650000,-130,,0,08-Jul-2022,22:03:15,,,91,,,,,,,113,82,137,208,39,16,23,142,165,28,237,21,52,180,8,52,18,45,101,24,148,12,0,,,,,,,,,
15861,178536,11,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:01:44,,,91,,,,,,,26,236,9,208,196,0,0,2,245,128,0,,,,,,,,,,,,,,,,,,,,,
15861,178536,23,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:01:59,,,91,,,,,,,124,214,249,208,52,160,17,37,72,221,6,254,103,210,13,18,162,196,128,163,100,224,128,,,,,,,,,
15861,178536,15,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:02:15,,,91,,,,,,,77,177,25,208,96,94,132,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
15861,178536,27,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:02:35,,,91,,,,,,,126,25,105,208,52,144,22,60,166,57,109,42,122,102,145,187,20,69,111,24,199,86,247,54,156,72,124,,,,,
15861,178536,15,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:02:55,,,91,,,,,,,56,27,137,208,96,57,129,2,0,0,16,64,0,0,0,,,,,,,,,,,,,,,,,
15861,178536,23,NP, ,6,08-Jul-2022,22:01:44,,,,401650000,-129,,0,08-Jul-2022,22:03:15,,,91,,,,,,,113,82,137,208,39,16,23,142,165,28,237,21,52,180,8,52,18,45,101,24,148,12,0,,,,,,,,,
15861,178536,31,MB, ,7,08-Jul-2022,23:18:35,,,,401650000,-133,,0,08-Jul-2022,23:18:35,,,15,,,,,,,127,161,137,145,37,228,30,217,45,1,175,135,76,181,126,173,39,48,97,148,189,231,191,167,43,31,231,212,38,163,24,
15861,178536,11,MB, ,7,08-Jul-2022,23:18:35,,,,401650000,-133,,0,08-Jul-2022,23:18:50,,,15,,,,,,,62,90,89,208,33,128,65,148,0,0,0,,,,,,,,,,,,,,,,,,,,,
