"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",138958,4257,47.692,-122.123,B,05/22/2014 00:37:08,Argos,,120,N,,401677589,05/22/2014 00:36:09,1,2,,-127,401677589,-122.123,47.692,,,,,,,,,,0,1,108,9,8,134,8,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.692,-122.123,B,05/22/2014 00:37:08,Argos,,120,N,,401677589,05/22/2014 00:38:09,1,2,,-127,401677589,-122.123,47.692,,,,,,,,,,0,1,108,9,136,110,9,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.692,-122.123,B,05/22/2014 00:55:08,Argos,,0,R,,401677589,05/22/2014 00:55:09,1,1,,-136,401677589,-122.123,47.692,,,,,,,,,,2,196,250,13,200,0,47,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:38:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,25,136,110,46,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:41:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,26,72,22,46,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:42:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,26,136,42,46,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:43:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,197,18,26,200,0,95,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:44:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,27,8,62,46,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:45:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,27,72,234,47,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.676,-122.135,3,05/22/2014 01:40:28,Argos,,480,K,,401677582,05/22/2014 01:46:09,1,7,,-125,401677582,-122.135,47.676,,,,,,,,,,2,1,108,27,136,214,47,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.673,-122.138,B,05/22/2014 02:34:08,Argos,,60,L,,401677582,05/22/2014 02:34:09,1,2,,-134,401677582,-122.138,47.673,,,,,,,,,,2,1,108,40,136,146,32,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.678,-122.139,2,05/22/2014 02:38:08,Argos,,480,R,,401677581,05/22/2014 02:34:09,1,9,,-122,401677581,-122.139,47.678,,,,,,,,,,2,1,108,40,136,146,32,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.673,-122.138,B,05/22/2014 02:34:08,Argos,,60,L,,401677582,05/22/2014 02:35:09,1,2,,-134,401677582,-122.138,47.673,,,,,,,,,,2,197,24,40,200,0,147,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.678,-122.139,2,05/22/2014 02:38:08,Argos,,480,R,,401677581,05/22/2014 02:35:09,1,9,,-122,401677581,-122.139,47.678,,,,,,,,,,2,197,24,40,200,0,147,,,,,,,,,,,,,,,,,,,,,,,,,
"",138958,4257,47.678,-122.139,2,05/22/2014 02:38:08,Argos,,480,R,,401677581,05/22/2014 02:36:09,1,9,,-122,401677581,-122.139,47.678,,,,,,,,,,6,1,108,41,8,179,27,50,231,131,240,5,0,0,116,137,56,0,0,,,,,,,,,,,,,
"",138958,4257,47.678,-122.139,2,05/22/2014 02:38:08,Argos,,480,R,,401677581,05/22/2014 02:37:09,1,9,,-122,401677581,-122.139,47.678,,,,,,,,,,2,1,108,41,72,82,33,,,,,,,,,,,,,,,,,,,,,,,,,
