"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",178567,5861,47.67799,-122.1264,3,02/11/2019 17:05:48,Argos,0,600,NK,,401677450.6,02/11/2019 17:00:29,1,7,0,-121,401677450.6,-122.1264,47.67799,-122.1264,47.67799,57,3,185,279,122,103,283,6,4,151,16,28,137,165,49,248,21,160,5,0,80,112,113,60,0,2,128,15,0,0,127,192,0,0,,,,,
"",178567,5861,47.67799,-122.1264,3,02/11/2019 17:05:48,Argos,0,600,NK,,401677450.6,02/11/2019 17:01:29,1,7,0,-121,401677450.6,-122.1264,47.67799,-122.1264,47.67799,57,3,185,279,122,103,283,6,179,125,16,92,0,43,50,8,21,160,5,0,80,112,113,64,0,3,67,142,128,15,0,0,127,192,,,,,
"",178567,5861,47.67614,-122.1274,A,02/11/2019 17:05:48,Argos,0,480,NK,,401677450.05,02/11/2019 17:02:29,1,3,0,-121,401677450.05,-122.1274,47.67614,-163.44283,55.60155,0,0,0,0,0,9,759,6,4,151,16,156,88,111,50,8,21,160,5,0,80,112,113,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178567,5861,47.67799,-122.1264,3,02/11/2019 17:05:48,Argos,0,600,NK,,401677450.6,02/11/2019 17:03:29,1,7,0,-121,401677450.6,-122.1264,47.67799,-122.1264,47.67799,57,3,185,279,122,103,283,6,179,111,16,220,0,45,50,8,21,160,5,0,80,112,113,64,0,3,100,127,128,15,0,0,127,192,,,,,
"",178567,5861,47.67614,-122.1274,A,02/11/2019 17:05:48,Argos,0,480,NK,,401677450.05,02/11/2019 17:04:29,1,3,0,-121,401677450.05,-122.1274,47.67614,-163.44283,55.60155,0,0,0,0,0,9,759,6,4,151,17,28,94,66,50,8,21,176,5,0,80,112,113,68,0,2,128,15,0,0,127,192,0,0,,,,,
"",178567,5861,47.67799,-122.1264,3,02/11/2019 17:05:48,Argos,0,600,NK,,401677450.6,02/11/2019 17:05:29,1,7,0,-121,401677450.6,-122.1264,47.67799,-122.1264,47.67799,57,3,185,279,122,103,283,6,179,99,17,92,0,47,50,24,5,160,5,0,80,112,113,60,0,3,141,195,128,15,0,0,127,192,,,,,
"",178567,5861,47.67708,-122.13744,1,02/11/2019 17:07:58,Argos,0,540,NN,,401677451.78,02/11/2019 17:07:29,1,10,2,-118,401677451.78,-122.13744,47.67708,-122.13744,47.67708,46,3,1223,12782,117,101,440,6,179,91,17,220,0,49,50,8,21,160,5,0,80,112,113,64,0,3,118,86,128,15,0,0,127,192,,,,,
"",178567,5861,47.67708,-122.13744,1,02/11/2019 17:07:58,Argos,0,540,NN,,401677451.78,02/11/2019 17:08:29,1,10,2,-118,401677451.78,-122.13744,47.67708,-122.13744,47.67708,46,3,1223,12782,117,101,440,6,4,151,18,28,84,190,50,8,21,160,5,0,80,112,113,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178567,5861,47.67708,-122.13744,1,02/11/2019 17:07:58,Argos,0,540,NN,,401677451.78,02/11/2019 17:09:29,1,10,2,-118,401677451.78,-122.13744,47.67708,-122.13744,47.67708,46,3,1223,12782,117,101,440,6,171,81,18,92,0,51,50,8,21,160,5,0,80,112,113,64,0,3,117,166,128,15,0,0,127,192,,,,,
"",178567,5861,47.67614,-122.1274,A,02/11/2019 17:05:48,Argos,0,480,NK,,401677450.05,02/11/2019 17:10:29,1,3,0,-121,401677450.05,-122.1274,47.67614,-163.44283,55.60155,0,0,0,0,0,9,759,6,4,151,18,156,50,214,50,8,21,160,4,0,80,112,113,64,0,2,128,15,0,0,127,192,0,0,,,,,
