DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
176780,176780,Mk10,22:38:45 06-Aug-2018,,,3,47.6771,-122.1248,CRC 23857.44336,22:38:44 06-Aug-2018,Status,6,2,13,105,172,93,49,50,231,244,80,7,0,81,21,21,84,0,2,128,16,0,0,255,192,0,64,,,,,
176780,176780,Mk10,00:06:45 07-Aug-2018,,,0,47.6464,-122.1203,CRC 46665.5314,00:06:44 07-Aug-2018,Status,6,2,14,1,172,182,73,50,199,244,160,5,16,0,3,253,64,132,2,128,16,0,34,64,60,0,12,,,,,
176780,176780,Mk10,00:12:45 07-Aug-2018,,,0,47.6464,-122.1203,CRC 18761.21603,00:08:44 07-Aug-2018,Status,6,2,14,2,44,73,73,50,215,116,161,7,0,1,3,253,68,4,2,128,16,64,0,251,192,0,0,,,,,
176780,176780,Mk10,00:13:45 07-Aug-2018,,,0,47.6464,-122.1203,CRC 16481.224,00:13:45 07-Aug-2018,Status,6,190,18,3,108,0,154,50,215,228,160,7,0,129,3,253,64,4,3,64,97,128,16,0,0,255,192,,,,,
176780,176780,Mk10,01:19:45 07-Aug-2018,,,3,47.6804,-122.1357,CRC 34900.460,01:19:45 07-Aug-2018,Status,6,189,200,20,204,0,220,50,215,244,176,7,0,1,3,253,56,4,3,136,84,144,16,0,0,255,192,,,,,
176780,176780,Mk10,01:48:45 07-Aug-2018,,,3,47.6770,-122.1333,CRC 6226.29035,01:48:44 07-Aug-2018,Status,6,2,14,28,44,24,82,50,215,244,176,7,0,1,3,253,52,4,2,128,16,0,0,252,15,28,56,,,,,
176780,176780,Mk10,01:54:45 07-Aug-2018,,,3,47.6770,-122.1333,CRC 4473.11192,01:54:44 07-Aug-2018,Status,6,2,14,29,172,17,121,50,215,212,176,6,0,1,1,253,48,132,2,128,16,0,0,255,192,0,0,,,,,
176780,176780,Mk10,19:57:25 09-Jul-2019,,,1,13.6059,144.9034,CRC 8705.2743,18:16:11 09-Jul-2019,Fast-GPS,114,32,29,211,37,2,220,25,166,250,202,233,93,37,217,84,117,249,232,157,132,223,33,76,160,73,71,102,39,91,48,
176780,176780,Mk10,19:57:25 09-Jul-2019,,,1,16.8969,130.7407,CRC 8705.17419,18:16:11 09-Jul-2019,Fast-GPS,114,32,29,211,37,2,220,25,166,250,202,233,93,5,217,84,117,249,200,157,132,223,33,76,40,72,71,36,54,86,14,
176780,176780,Mk10,09:08:03 10-Jul-2019,,,B,13.5853,144.9072,CRC 4242.19340,18:55:32 09-Jul-2019,Fast-GPS,113,9,45,211,39,120,28,0,240,58,222,183,82,120,255,18,237,71,22,156,202,82,165,98,167,62,220,221,0,79,59,
