Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,166334,27,A,B,3,07-Oct-2016,18:09:21,47.6790,-122.1320,Speed to avg loc 100 x median,401677254,-125,,0,07-Oct-2016,18:09:22,,,,,,,,,,4,180,130,34,85,0,168,49,103,165,96,5,0,80,168,169,60,0,131,13,199,129,28,128,3,123,192,,,,,
5861,166334,27,B,3,4,07-Oct-2016,18:57:50,47.6770,-122.1360,Speed to avg loc 100 x median,401677264,-128,,0,07-Oct-2016,18:55:21,,,300,,,,,,,6,164,211,45,212,0,64,50,167,179,192,5,0,80,168,169,60,0,3,70,57,128,0,0,0,127,192,,,,,
5861,166334,27,B,3,4,07-Oct-2016,18:57:50,47.6770,-122.1360,Speed to avg loc 100 x median,401677264,-128,,0,07-Oct-2016,18:56:21,,,300,,,,,,,6,2,143,46,20,39,156,50,167,195,192,5,0,80,168,169,60,0,2,128,0,0,0,127,192,0,0,,,,,
5861,166334,27,B,3,4,07-Oct-2016,18:57:50,47.6770,-122.1360,Speed to avg loc 100 x median,401677264,-128,,0,07-Oct-2016,18:59:21,,,300,,,,,,,6,164,213,46,212,0,68,50,167,179,192,5,0,80,168,169,60,0,3,170,102,128,0,0,0,127,192,,,,,
5861,166334,27,B,3,4,07-Oct-2016,18:57:50,47.6770,-122.1360,Speed to avg loc 100 x median,401677264,-128,,0,07-Oct-2016,19:00:21,,,300,,,,,,,6,2,143,48,20,187,83,50,183,179,192,5,240,80,168,169,60,0,2,128,0,0,0,127,192,0,0,,,,,
5861,166334,27,A,3,5,07-Oct-2016,19:43:20,47.6770,-122.1360,Speed to avg loc 100 x median,401677266,-121,,0,07-Oct-2016,19:42:21,,,300,,,,,,,6,2,143,58,148,158,161,50,167,179,192,5,240,80,168,169,60,0,2,128,0,0,0,127,192,0,0,,,,,
5861,166334,27,A,3,5,07-Oct-2016,19:43:20,47.6770,-122.1360,Speed to avg loc 100 x median,401677266,-121,,0,07-Oct-2016,19:43:21,,,300,,,,,,,6,164,231,58,212,0,112,50,167,179,192,5,240,80,168,169,56,0,3,164,24,128,0,0,0,127,192,,,,,
5861,166334,27,A,3,5,07-Oct-2016,19:43:20,47.6770,-122.1360,Speed to avg loc 100 x median,401677266,-121,,0,07-Oct-2016,19:44:21,,,300,,,,,,,6,2,143,59,20,174,80,50,183,179,192,5,240,80,168,169,60,0,2,128,0,0,0,127,192,0,0,,,,,
5861,166334,27,A,3,5,07-Oct-2016,19:43:20,47.6770,-122.1360,Speed to avg loc 100 x median,401677266,-121,,0,07-Oct-2016,19:46:21,,,300,,,,,,,6,2,143,59,148,59,233,50,167,179,192,5,240,80,168,169,56,0,2,128,0,0,0,127,192,0,0,,,,,
5861,166334,27,A,3,5,07-Oct-2016,19:43:20,47.6770,-122.1360,Speed to avg loc 100 x median,401677266,-121,,0,07-Oct-2016,19:47:21,,,300,,,,,,,6,164,231,59,212,0,116,50,167,179,192,5,240,80,168,169,60,0,3,133,21,128,0,0,0,127,192,,,,,
