DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171223,171223,Mk10,14:32:50 09-May-2017,,,A,47.6780,-122.1370,CRC 22901.7601,14:32:50 09-May-2017,Status,4,188,172,232,49,0,22,49,103,246,32,5,0,80,80,81,64,0,3,89,117,128,19,0,2,127,194,,,,,
171223,171223,Mk10,14:43:50 09-May-2017,,,3,47.6780,-122.1370,CRC 43231.64430,14:43:49 09-May-2017,Status,4,5,82,234,241,168,223,50,71,228,64,5,0,80,80,81,68,0,2,129,19,8,6,91,73,36,18,,,,,
171223,171223,Mk10,15:28:50 09-May-2017,,,3,47.6770,-122.1340,CRC 26162.5413,15:28:50 09-May-2017,Status,6,172,182,247,49,0,74,50,55,212,64,103,49,156,198,115,24,206,99,102,50,96,255,3,231,115,3,,,,,
171223,171223,Mk10,16:17:50 09-May-2017,,,3,47.6770,-122.1360,CRC 30204.24444,16:17:49 09-May-2017,Status,6,5,83,4,113,117,252,50,71,228,64,5,0,80,80,65,68,4,2,128,19,0,2,127,192,0,0,,,,,
171223,171223,Mk10,17:36:50 09-May-2017,,,3,47.6770,-122.1360,CRC 59811.12194,17:36:50 09-May-2017,Status,6,172,215,25,49,0,202,50,71,228,64,5,0,80,80,81,68,0,3,233,163,128,19,0,2,127,200,,,,,
171223,171223,Mk10,18:27:50 09-May-2017,,,A,47.6780,-122.1390,CRC 35281.2691,18:27:49 09-May-2017,Status,6,5,83,38,241,137,209,50,55,228,64,5,0,80,82,81,8,0,2,128,19,0,2,127,192,0,0,,,,,
171223,171223,Mk10,18:30:50 09-May-2017,,,A,47.6780,-122.1390,RTC hours: 26,18:30:50 09-May-2017,Status,6,172,227,167,177,1,0,50,53,236,64,133,0,80,80,81,68,0,3,95,232,128,19,0,2,255,192,,,,,
171223,171223,Mk10,19:14:50 09-May-2017,,,3,47.6780,-122.1360,CRC 30023.51914,19:14:50 09-May-2017,Status,6,188,235,49,177,1,44,50,55,212,64,1,0,82,16,81,68,32,3,117,71,128,19,0,2,127,192,,,,,
171223,171223,Mk10,05:29:44 18-May-2017,,,A,13.4620,144.6600,CRC 51376.10953,23:48:00 16-May-2017,Fast-GPS,124,139,5,97,119,0,20,16,225,190,113,175,110,220,106,139,113,206,105,152,136,24,216,,,,,,,,,
171223,171223,Mk10,07:09:45 18-May-2017,,,A,13.4610,144.6510,CRC 39895.11771,,TAD,25,189,127,19,191,213,57,222,88,196,62,,,,,,,,,,,,,,,,,,,,,
171223,171223,Mk10,08:56:12 18-May-2017,,,A,13.4530,144.6480,CRC 52400.23705,22:32:48 17-May-2017,Fast-GPS,124,203,5,99,110,12,54,94,232,138,240,90,80,245,194,60,22,140,19,201,51,53,45,,,,,,,,,
171223,171223,Mk10,11:28:03 18-May-2017,,,B,13.4470,144.6430,CRC 6088.57161,05:56:08 18-May-2017,Fast-GPS,113,124,133,100,87,130,36,60,101,15,116,101,111,180,198,220,86,192,178,121,118,193,11,1,174,122,254,22,212,144,140,
171223,171223,Mk10,23:00:14 18-May-2017,,,B,13.4610,144.6480,CRC 1186.1250,12:00:00 18-May-2017,TAD,16,74,37,100,202,2,25,8,8,214,231,143,12,8,1,128,0,0,0,,,,,,,,,,,,,
171223,171223,Mk10,00:03:19 19-May-2017,,,B,13.4610,144.6500,CRC 56989.48813,12:15:53 18-May-2017,Fast-GPS,125,233,213,100,196,253,80,208,222,230,54,82,35,247,138,74,13,137,0,136,214,151,126,,,,,,,,,
171223,171223,Mk10,05:23:31 19-May-2017,,,B,13.4670,144.6550,CRC 56599.55335,12:00:00 18-May-2017,DiveDepth,61,209,117,100,201,129,64,0,0,16,128,192,2,0,8,,,,,,,,,,,,,,,,,
171223,171223,Mk10,19:18:26 19-May-2017,,,B,13.4660,144.6450,CRC 56989.10606,12:15:53 18-May-2017,Fast-GPS,125,233,213,100,196,253,124,25,207,102,36,209,187,226,10,205,31,222,147,97,141,223,235,,,,,,,,,
171223,171223,Mk10,08:29:24 20-May-2017,,,B,13.4220,144.6250,CRC 12709.29115,07:00:00 19-May-2017,DiveDepth,51,26,85,102,113,42,49,240,3,134,151,,,,,,,,,,,,,,,,,,,,,
171223,171223,Mk10,08:37:18 20-May-2017,,,B,13.4110,144.6430,CRC 34392.32074,06:00:00 19-May-2017,TAT,40,101,133,102,96,138,0,247,129,4,91,,,,,,,,,,,,,,,,,,,,,
171223,171223,Mk10,10:15:50 20-May-2017,,,B,13.4080,144.6410,CRC 24942.62704,00:00:00 19-May-2017,TAD,22,22,229,102,9,17,136,2,3,211,238,34,71,148,1,,,,,,,,,,,,,,,,,
171223,171223,Mk10,12:22:13 20-May-2017,,,B,13.3960,144.6470,CRC 65486.14031,13:00:00 19-May-2017,Percent,111,252,229,102,214,195,33,229,223,5,44,241,163,50,74,142,227,199,61,12,53,207,165,77,177,80,73,138,2,5,64,
171223,171223,Mk10,21:11:30 20-May-2017,,,B,13.4120,144.6490,CRC 8289.62848,02:00:00 16-Jul-2017,DivePDT,146,6,21,224,42,46,68,75,123,86,33,106,89,14,245,,,,,,,,,,,,,,,,,
171223,171223,Mk10,08:17:29 21-May-2017,,,B,13.4470,144.6350,CRC 1250.50343,12:00:00 18-May-2017,TAD,16,78,37,100,202,2,25,8,8,214,231,143,8,8,1,128,0,0,0,,,,,,,,,,,,,
171223,171223,Mk10,19:15:05 21-May-2017,,,B,13.4070,144.6590,CRC 50016.6254,12:00:00 18-May-2017,DiveDuration,76,54,5,100,204,128,2,0,0,0,16,49,1,6,20,8,0,0,4,,,,,,,,,,,,,
171223,171223,Mk10,19:17:45 21-May-2017,,,B,13.4070,144.6590,CRC 59771.43387,12:00:00 18-May-2017,TAT,46,151,181,100,192,138,0,248,0,0,0,,,,,,,,,,,,,,,,,,,,,
