DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171230,171230,Mk10,14:44:00 09-May-2017,,,3,47.6780,-122.1380,CRC 14307.23523,14:43:59 09-May-2017,Status,4,5,82,234,251,55,227,51,7,211,192,5,0,80,108,109,76,0,2,144,19,128,2,127,192,2,0,,,,,
171230,171230,Mk10,15:22:00 09-May-2017,,,3,47.6760,-122.1330,CRC 29149.52828,15:21:59 09-May-2017,Status,6,5,82,245,123,113,221,51,7,211,192,5,0,80,108,77,72,0,2,128,19,128,2,127,192,0,0,,,,,
171230,171230,Mk10,15:24:00 09-May-2017,,,3,47.6760,-122.1330,CRC 6069.30666,15:23:59 09-May-2017,Status,6,5,82,245,251,23,181,51,7,211,192,5,0,80,76,109,72,0,2,128,19,128,2,127,192,0,0,,,,,
171230,171230,Mk10,15:28:00 09-May-2017,,,3,47.6760,-122.1330,CRC 9370.21676,15:27:59 09-May-2017,Status,6,5,82,246,251,36,154,51,23,243,192,5,65,80,124,77,9,80,6,33,144,152,32,233,83,187,127,,,,,
171230,171230,Mk10,16:49:00 09-May-2017,,,B,47.6760,-122.1370,CRC 62152.40027,16:49:00 09-May-2017,Status,6,172,205,12,59,2,160,51,7,211,128,5,0,80,44,108,72,0,3,242,200,128,19,136,2,127,192,,,,,
171230,171230,Mk10,17:04:00 09-May-2017,,,1,47.6770,-122.1350,CRC 52247.33661,17:19:59 09-May-2017,Status,6,5,83,20,251,204,23,51,7,211,192,5,4,80,108,109,79,0,2,128,147,0,2,94,64,8,2,,,,,
171230,171230,Mk10,17:38:00 09-May-2017,,,3,47.6750,-122.1380,CRC 57896.38309,17:38:00 09-May-2017,Status,6,7,84,38,139,226,40,51,56,82,6,16,126,75,33,70,91,99,21,131,15,207,250,112,32,1,248,,,,,
171230,171230,Mk10,18:30:00 09-May-2017,,,3,47.6770,-122.1340,Status Version: 3,18:30:00 09-May-2017,Status,14,7,83,39,123,32,214,50,119,211,176,5,1,80,108,109,76,0,2,128,19,160,2,255,192,0,0,,,,,
171230,171230,Mk10,04:42:51 22-May-2017,,,1,13.4570,144.6510,CRC 52963.16114,04:23:00 22-May-2017,Fast-GPS,124,238,53,108,69,112,35,229,9,80,35,4,140,67,175,155,44,62,205,55,44,61,120,255,253,193,181,137,1,73,0,
171230,171230,Mk10,09:22:10 22-May-2017,,,B,13.4190,144.6860,CRC 60837.11687,04:00:00 22-May-2017,TAD,30,218,85,108,67,0,97,0,128,4,0,,,,,,,,,,,,,,,,,,,,,
171230,171230,Mk10,10:52:25 22-May-2017,,,A,13.4680,144.7120,CRC 45756.49639,,TAT,43,43,197,79,253,113,8,200,149,32,137,,,,,,,,,,,,,,,,,,,,,
171230,171230,Mk10,11:39:49 22-May-2017,,,B,13.4810,144.7190,CRC 27898.52213,10:33:38 22-May-2017,Fast-GPS,118,207,165,108,166,25,166,56,136,239,194,147,139,1,150,31,8,116,180,211,177,127,196,70,89,98,4,33,253,129,34,
171230,171230,Mk10,19:00:27 22-May-2017,,,B,13.4700,144.7100,CRC 41709.55453,01:00:00 06-May-2017,DiveDuration,74,46,213,76,16,18,125,156,246,17,238,184,161,29,7,,,,,,,,,,,,,,,,,
171230,171230,Mk10,19:01:55 22-May-2017,,,B,13.4700,144.7100,CRC 24346.39565,06:00:00 22-May-2017,DiveDepth,53,241,165,108,103,128,0,4,0,0,64,64,1,8,13,,,,,,,,,,,,,,,,,
171230,171230,Mk10,19:27:02 22-May-2017,,,B,13.4670,144.6950,CRC 42496.692,06:00:00 22-May-2017,TAD,26,96,5,108,103,0,136,63,33,199,142,239,1,78,45,,,,,,,,,,,,,,,,,
171230,171230,Mk10,00:20:51 23-May-2017,,,B,13.4850,144.7170,CRC 19473.7246,00:20:50 23-May-2017,Status,4,5,110,5,50,76,17,16,131,92,243,88,207,113,96,35,242,39,18,117,225,232,47,13,231,128,181,,,,,
171230,171230,Mk10,06:12:04 23-May-2017,,,B,13.5260,144.7520,CRC 52979.34518,04:23:00 22-May-2017,Fast-GPS,124,239,53,108,69,112,35,229,9,80,35,4,140,67,191,155,12,62,205,31,44,57,64,35,120,186,209,154,179,103,192,
171230,171230,Mk10,07:58:53 23-May-2017,,,B,13.4730,144.7040,CRC 65251.22150,07:58:53 23-May-2017,Fast-GPS,127,238,55,55,188,25,49,32,213,142,174,118,98,202,108,76,189,189,41,214,241,17,35,214,172,249,252,73,150,3,49,
171230,171230,Mk10,07:58:53 23-May-2017,,,B,13.4730,144.6890,CRC 65250.2241,15:32:19 22-Jun-2017,Fast-GPS,127,238,37,172,246,4,229,7,203,73,148,102,246,213,158,169,132,66,14,0,156,148,37,162,194,149,80,37,34,134,246,
171230,171230,Mk10,08:01:29 23-May-2017,,,B,13.4730,144.6890,CRC 55381.1326,03:00:00 16-Sep-2017,TAT,45,133,86,96,56,181,219,149,109,204,18,,,,,,,,,,,,,,,,,,,,,
171230,171230,Mk10,10:27:14 23-May-2017,,,B,13.4530,144.6750,CRC 21551.928,00:00:00 23-May-2016,TAD,21,66,241,110,8,0,136,12,161,116,93,5,128,128,6,,,,,,,,,,,,,,,,,
171230,171230,Mk10,18:57:57 23-May-2017,,,B,13.4220,144.6150,CRC 65396.53879,12:00:00 23-May-2017,DiveDepth,63,247,69,110,198,145,0,0,24,16,224,,,,,,,,,,,,,,,,,,,,,
171230,171230,Mk10,19:46:48 23-May-2017,,,B,13.4740,144.6950,CRC 21551.59704,00:00:00 23-May-2017,TAD,21,66,245,110,8,0,136,12,161,117,244,118,13,130,153,,,,,,,,,,,,,,,,,
171230,171230,Mk10,22:13:27 23-May-2017,,,B,13.4610,144.6930,CRC 10078.46933,12:00:00 23-May-2017,TAT,34,117,229,110,192,140,51,195,1,75,53,,,,,,,,,,,,,,,,,,,,,
171230,171230,Mk10,22:23:30 23-May-2017,,,B,13.4610,144.6930,CRC 19523.29398,12:00:00 23-May-2017,TAD,20,196,53,110,198,0,116,133,2,11,0,230,58,152,165,,,,,,,,,,,,,,,,,
171230,171230,Mk10,00:43:54 24-May-2017,,,B,13.4650,144.6810,CRC 9733.15773,18:00:00 22-May-2017,DiveDuration,66,96,85,109,32,126,192,3,188,197,145,68,207,194,9,,,,,,,,,,,,,,,,,
171230,171230,Mk10,08:29:27 24-May-2017,,,B,13.4600,144.6580,CRC 52479.38285,16:38:50 22-May-2017,Fast-GPS,124,207,245,109,6,108,165,169,103,139,195,183,28,41,89,40,205,98,68,237,25,76,140,232,112,243,84,146,3,39,217,
171230,171230,Mk10,08:34:39 24-May-2017,,,B,13.4600,144.6580,CRC 21551.36943,00:00:00 23-May-2017,TAD,21,66,245,110,8,0,136,12,161,7,170,170,170,170,170,,,,,,,,,,,,,,,,,
171230,171230,Mk10,08:59:26 24-May-2017,,,B,13.4680,144.6950,CRC 52577.3178,18:00:00 29-Mar-2015,TAT,44,214,28,251,36,30,70,138,0,34,48,,,,,,,,,,,,,,,,,,,,,
