Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:17:47,,,360,,,,,,,2,2,104,4,109,6,200,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:18:47,,,360,,,,,,,2,2,104,4,173,58,200,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,19,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:19:47,,,360,,,,,,,6,188,234,4,237,0,52,50,232,19,240,5,0,0,63,253,60,4,0,,,,,,,,,,,,,
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:20:47,,,360,,,,,,,2,2,104,5,45,46,200,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:21:47,,,360,,,,,,,2,2,104,5,109,250,201,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:22:47,,,360,,,,,,,2,2,104,5,173,198,201,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,K,3,2,20-Sep-2014,00:20:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677444,-122,,0,20-Sep-2014,00:23:47,,,360,,,,,,,2,188,236,5,237,0,56,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,R,B,3,20-Sep-2014,00:53:46,47.6770,-122.1350,Speed to avg loc 59 x median,401677441,-139,,0,20-Sep-2014,00:53:47,,,,,,,,,,2,66,104,13,109,154,201,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,N,2,4,20-Sep-2014,01:08:46,47.6780,-122.1350,Speed to avg loc 59 x median,401677441,-128,,0,20-Sep-2014,01:08:47,,,360,,,,,,,2,2,104,18,45,154,205,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,N,2,4,20-Sep-2014,01:08:46,47.6780,-122.1350,Speed to avg loc 59 x median,401677441,-128,,0,20-Sep-2014,01:09:47,,,360,,,,,,,2,2,104,18,109,78,204,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,N,2,4,20-Sep-2014,01:08:46,47.6780,-122.1350,Speed to avg loc 59 x median,401677441,-128,,0,20-Sep-2014,01:12:47,,,360,,,,,,,2,2,104,19,45,102,204,,,,,,,,,,,,,,,,,,,,,,,,,
4257,142747,7,N,2,4,20-Sep-2014,01:08:46,47.6780,-122.1350,Speed to avg loc 59 x median,401677441,-128,,0,20-Sep-2014,01:13:47,,,360,,,,,,,2,2,104,19,109,178,205,,,,,,,,,,,,,,,,,,,,,,,,,
