DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
149126,149126,Mk10,19:49:21 14-May-2015,,,1,21.3690,-157.9650,Too short,16:00:00 14-May-2015,Status,0,5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,20:47:41 14-May-2015,,,0,23.8340,-169.6070,CRC 35566.2734,19:52:00 30-May-2015,Fast-GPS,120,174,237,125,55,64,35,149,157,149,229,211,214,25,138,163,65,53,85,169,232,8,222,206,14,114,17,137,67,199,0,
149126,149126,Mk10,21:29:41 14-May-2015,,,1,21.3580,-157.9860,CRC 35558.50010,,Percent,248,174,109,93,54,64,35,149,157,149,229,219,246,25,142,163,65,53,84,169,232,12,222,206,46,242,17,137,67,198,24,
149126,149126,Mk10,00:04:11 15-May-2015,,,1,21.3620,-157.9020,CRC 51950.6575,19:52:00 14-May-2015,Fast-GPS,124,174,237,93,55,64,35,149,157,148,229,211,214,25,130,35,65,53,87,137,232,8,222,206,14,242,21,137,67,199,0,
149126,149126,Mk10,02:49:11 15-May-2015,,,1,21.3600,-157.9880,CRC 54326.17655,19:00:00 14-May-2015,TAT,45,67,109,93,62,0,7,1,129,129,128,130,138,4,136,3,141,142,253,128,0,0,0,,,,,,,,,
149126,149126,Mk10,04:07:11 15-May-2015,,,3,21.3650,-157.9580,CRC 35566.19388,03:52:24 15-Jul-2015,Fast-GPS,120,174,237,222,55,70,51,148,149,149,229,83,221,25,202,163,97,113,213,41,136,10,30,206,14,166,25,142,81,199,0,
149126,149126,Mk10,06:56:41 15-May-2015,,,A,21.3690,-157.9640,CRC 19417.32300,19:00:00 12-May-2015,TAD,20,189,157,89,62,111,42,144,0,0,8,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,23:54:41 22-May-2015,,,,,,CRC 3818.52526,22:49:00 22-May-2015,Fast-GPS,112,238,173,109,103,16,22,213,243,153,155,123,36,164,165,184,149,221,6,152,159,0,124,,,,,,,,,
149126,149126,Mk10,00:39:41 23-May-2015,,,B,13.5840,144.6810,CRC 2256.51415,23:00:00 22-May-2015,TAD,16,141,13,109,113,194,32,139,137,60,124,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,00:14:54 24-May-2015,,,B,13.3880,144.6020,CRC 2794.59336,07:49:00 22-May-2015,Fast-GPS,112,174,173,108,119,16,22,212,115,217,147,123,36,164,165,184,149,221,6,152,159,0,124,,,,,,,,,
149126,149126,Mk10,15:53:51 25-May-2015,,,A,13.4190,144.6470,CRC 63176.14019,00:00:00 24-May-2015,TAT,47,108,141,112,0,122,6,95,130,0,0,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,10:43:12 26-May-2015,,,B,13.4130,144.6460,CRC 29348.29601,12:00:00 24-May-2015,TAD,23,42,77,112,197,118,132,194,25,106,160,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,02:56:16 27-May-2015,,,B,13.4150,144.6580,CRC 46360.17689,06:00:00 26-May-2015,TAD,27,81,141,116,102,9,131,8,242,171,165,128,0,0,64,,,,,,,,,,,,,,,,,
149126,149126,Mk10,05:38:10 27-May-2015,,,B,13.4170,144.6670,CRC 3834.36344,19:32:12 30-Jan-2015,Fast-GPS,112,239,172,125,50,3,20,213,246,156,207,97,180,142,165,184,149,221,6,152,159,10,43,,,,,,,,,
149126,149126,Mk10,07:33:51 27-May-2015,,,B,13.4170,144.6690,CRC 48025.49216,02:13:28 27-May-2015,Fast-GPS,123,185,157,118,36,215,27,160,122,50,211,75,225,167,157,101,89,12,247,0,254,129,141,115,91,27,239,,,,,
149126,149126,Mk10,19:53:37 27-May-2015,,,B,13.4090,144.6720,CRC 34075.55870,12:00:00 07-May-2015,TAD,24,81,189,78,201,9,128,145,130,150,210,213,48,2,204,,,,,,,,,,,,,,,,,
149126,149126,Mk10,10:06:42 28-May-2015,,,B,13.4120,144.6810,Too short,,TAT,46,184,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,11:26:57 29-May-2015,,,A,13.4040,144.6620,CRC 21354.21277,12:00:00 28-May-2013,TAT,37,54,165,120,193,139,121,138,3,0,0,,,,,,,,,,,,,,,,,,,,,
149126,149126,Mk10,15:08:56 29-May-2015,,,B,13.4090,144.6590,CRC 61107.17008,10:12:50 24-May-2015,Fast-GPS,126,235,61,112,164,204,144,113,163,150,245,0,12,113,131,98,57,139,50,1,198,135,227,,,,,,,,,
