Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:01:10,47.7054,-122.1606,540,885,1420,551,82,,,6,187,89,16,73,0,46,50,56,21,16,5,0,80,108,109,68,0,3,37,12,128,15,0,0,127,192,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:02:10,47.7054,-122.1606,540,885,1420,551,82,,,6,4,151,16,137,144,214,50,72,21,16,5,0,80,108,109,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:03:10,47.7054,-122.1606,540,885,1420,551,82,,,6,187,77,16,201,0,48,50,56,21,16,5,0,80,108,109,72,0,3,28,167,128,15,0,0,127,192,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:04:10,47.7054,-122.1606,540,885,1420,551,82,,,6,4,151,17,9,99,227,50,72,21,16,5,0,80,108,109,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:05:10,47.7054,-122.1606,540,885,1420,551,82,,,6,187,71,17,73,0,50,50,56,21,16,5,0,80,108,109,68,0,3,165,143,128,15,0,0,127,192,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:06:10,47.7054,-122.1606,540,885,1420,551,82,,,6,4,151,17,137,85,180,50,72,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:07:10,47.7054,-122.1606,540,885,1420,551,82,,,6,187,63,17,201,0,52,50,56,21,16,5,0,80,108,109,72,0,3,149,189,128,15,0,0,127,192,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:09:10,47.7054,-122.1606,540,885,1420,551,82,,,6,179,57,18,73,0,54,50,56,21,16,5,0,80,108,109,72,0,3,6,38,128,15,0,0,127,192,,,,,
15861,178563,27,NK,1,4,11-Feb-2019,17:06:33,47.7054,-122.1606,Speed to avg loc 46 x median,401677361,-124,48,0,11-Feb-2019,17:10:10,47.7054,-122.1606,540,885,1420,551,82,,,6,4,151,18,137,170,80,50,72,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:06:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,17,137,85,180,50,72,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:07:10,47.6882,-122.1705,720,831,7821,88,101,,,6,187,63,17,201,0,52,50,56,21,16,5,0,80,108,109,72,0,3,149,189,128,15,0,0,127,192,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:08:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,18,9,7,98,50,56,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:09:10,47.6882,-122.1705,720,831,7821,88,101,,,6,179,57,18,73,0,54,50,56,21,16,5,0,80,108,109,72,0,3,6,38,128,15,0,0,127,192,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:10:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,18,137,170,80,50,72,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:11:10,47.6882,-122.1705,720,831,7821,88,101,,,6,179,57,18,201,0,56,50,72,21,16,5,0,80,108,109,72,0,3,133,251,128,15,0,0,127,192,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:12:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,19,9,86,106,50,72,37,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:13:10,47.6882,-122.1705,720,831,7821,88,101,,,6,179,61,19,73,0,58,50,72,21,16,5,0,80,108,109,68,0,3,225,135,128,15,0,0,127,192,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:16:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,20,9,124,252,50,72,37,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:17:10,47.6882,-122.1705,720,831,7821,88,101,,,6,179,51,20,73,0,62,50,72,37,16,5,0,80,108,109,72,0,3,205,48,128,15,0,0,127,192,,,,,
15861,178563,27,NN,1,5,11-Feb-2019,17:07:39,47.6882,-122.1705,Speed to avg loc 46 x median,401677351,-117,56,0,11-Feb-2019,17:18:10,47.6882,-122.1705,720,831,7821,88,101,,,6,4,151,20,137,222,193,50,56,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:11:10,47.6777,-122.1394,660,138,294,64,92,,,6,179,57,18,201,0,56,50,72,21,16,5,0,80,108,109,72,0,3,133,251,128,15,0,0,127,192,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:13:10,47.6777,-122.1394,660,138,294,64,92,,,6,179,61,19,73,0,58,50,72,21,16,5,0,80,108,109,68,0,3,225,135,128,15,0,0,127,192,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:14:10,47.6777,-122.1394,660,138,294,64,92,,,6,4,151,19,137,96,61,50,72,37,16,5,0,80,108,109,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:15:10,47.6777,-122.1394,660,138,294,64,92,,,6,179,59,19,201,0,60,50,72,37,16,5,0,80,108,109,72,0,3,41,71,128,15,0,0,127,192,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:16:10,47.6777,-122.1394,660,138,294,64,92,,,6,4,151,20,9,124,252,50,72,37,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:17:10,47.6777,-122.1394,660,138,294,64,92,,,6,179,51,20,73,0,62,50,72,37,16,5,0,80,108,109,72,0,3,205,48,128,15,0,0,127,192,,,,,
15861,178563,27,MA,3,6,11-Feb-2019,17:19:39,47.6777,-122.1394,Speed to avg loc 46 x median,401677350,-110,56,0,11-Feb-2019,17:18:10,47.6777,-122.1394,660,138,294,64,92,,,6,4,151,20,137,222,193,50,56,21,16,5,0,80,108,109,72,0,2,128,15,0,0,127,192,0,0,,,,,
