Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,176763,11,NP,0,4,24-Jul-2018,21:53:28,47.7220,-122.0879,Speed to avg loc 28 x median,401677344,-132,50,0,24-Jul-2018,21:52:09,47.7220,-122.0879,240,2059,8735,485,112,,,30,55,153,238,194,98,149,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,4,24-Jul-2018,21:53:28,47.7220,-122.0879,Speed to avg loc 28 x median,401677344,-132,50,0,24-Jul-2018,21:53:09,47.7220,-122.0879,240,2059,8735,485,112,,,59,150,105,238,97,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,7,NP,0,4,24-Jul-2018,21:53:28,47.7220,-122.0879,Speed to avg loc 28 x median,401677344,-132,50,0,24-Jul-2018,21:55:09,47.7220,-122.0879,240,2059,8735,485,112,,,22,18,249,238,98,109,11,,,,,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,4,24-Jul-2018,21:53:28,47.7220,-122.0879,Speed to avg loc 28 x median,401677344,-132,50,0,24-Jul-2018,21:56:09,47.7220,-122.0879,240,2059,8735,485,112,,,59,240,105,174,1,128,65,144,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:29:09,47.6742,-122.1527,600,1757,39257,78,78,,,59,30,105,239,33,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,15,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:30:09,47.6742,-122.1527,600,1757,39257,78,78,,,45,90,233,239,32,110,39,18,193,133,192,187,11,97,0,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:31:09,47.6742,-122.1527,600,1757,39257,78,78,,,27,164,73,239,34,107,140,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:32:09,47.6742,-122.1527,600,1757,39257,78,78,,,59,60,105,238,193,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:34:09,47.6742,-122.1527,600,1757,39257,78,78,,,30,55,153,238,194,98,149,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
5861,176763,11,NP,0,5,24-Jul-2018,23:30:48,47.6742,-122.1527,Speed to avg loc 28 x median,401677284,-117,58,0,24-Jul-2018,23:35:09,47.6742,-122.1527,600,1757,39257,78,78,,,59,150,105,238,97,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
