"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,600,NK,,401677272.41,02/11/2019 17:00:38,1,11,0,-121,401677272.41,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,4,151,16,37,146,154,50,40,21,144,5,0,80,116,117,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,600,NK,,401677272.41,02/11/2019 17:01:38,1,11,0,-121,401677272.41,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,179,105,16,101,0,47,50,24,5,144,5,0,80,116,117,60,0,3,139,137,128,47,0,0,127,192,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,420,NK,,401677267.5,02/11/2019 17:02:38,1,5,0,-121,401677267.5,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,4,151,16,165,244,242,50,40,21,144,5,0,80,116,117,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,600,NK,,401677272.41,02/11/2019 17:03:38,1,11,0,-121,401677272.41,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,179,93,16,229,0,49,50,40,5,144,5,0,80,116,117,64,0,3,29,108,128,15,0,0,127,192,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,600,NK,,401677272.41,02/11/2019 17:04:38,1,11,0,-121,401677272.41,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,4,151,17,37,228,167,50,39,245,144,5,0,80,116,117,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,600,NK,,401677272.41,02/11/2019 17:05:38,1,11,0,-121,401677272.41,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,179,83,17,101,0,51,50,24,5,144,5,0,80,116,117,64,0,3,213,97,128,15,0,0,127,192,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,420,NK,,401677267.5,02/11/2019 17:06:38,1,5,0,-121,401677267.5,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,4,151,17,165,164,171,50,40,5,144,5,0,80,116,117,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178573,5861,47.69035,-122.16763,1,02/11/2019 17:07:37,Argos,0,720,NN,,401677260.97,02/11/2019 17:06:38,1,11,0,-121,401677260.97,-122.16763,47.69035,-122.16763,47.69035,56,3,557,2432,127,100,262,6,4,151,17,165,164,171,50,40,5,144,5,0,80,116,117,64,0,2,128,15,0,0,127,192,0,0,,,,,
"",178573,5861,47.69545,-122.16622,1,02/11/2019 17:07:01,Argos,0,420,NK,,401677267.5,02/11/2019 17:07:38,1,5,0,-121,401677267.5,-122.16622,47.69545,-122.16622,47.69545,50,0,533,971,292,75,504,6,179,75,17,229,0,53,50,40,5,144,5,0,80,116,117,60,0,3,159,75,128,15,0,0,127,192,,,,,
"",178573,5861,47.69035,-122.16763,1,02/11/2019 17:07:37,Argos,0,720,NN,,401677260.97,02/11/2019 17:07:38,1,11,0,-121,401677260.97,-122.16763,47.69035,-122.16763,47.69035,56,3,557,2432,127,100,262,6,179,75,17,229,0,53,50,40,5,144,5,0,80,116,117,60,0,3,159,75,128,15,0,0,127,192,,,,,
