Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:00:22,47.6771,-122.1216,600,154,262,90,76,,,6,13,151,16,21,71,172,178,103,245,144,5,0,64,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:01:22,47.6771,-122.1216,600,154,262,90,76,,,6,171,103,16,85,0,47,50,87,245,144,5,0,80,120,121,64,0,3,103,49,128,15,0,0,127,192,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:02:22,47.6771,-122.1216,600,154,262,90,76,,,6,4,151,16,149,17,209,50,103,245,144,5,0,80,120,121,64,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:03:22,47.6771,-122.1216,600,154,262,90,76,,,6,171,91,16,213,0,49,50,87,245,144,5,0,80,120,121,64,0,3,46,164,128,15,0,0,127,192,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:04:22,47.6771,-122.1216,600,154,262,90,76,,,6,4,151,17,21,28,181,50,87,213,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:05:22,47.6771,-122.1216,600,154,262,90,76,,,6,171,81,17,85,0,51,50,87,245,144,5,0,80,120,121,64,0,3,199,179,128,15,0,0,127,192,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:07:22,47.6771,-122.1216,600,154,262,90,76,,,6,171,75,17,213,0,53,50,103,245,144,5,0,80,120,121,68,0,3,158,178,128,15,0,0,127,192,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:08:22,47.6771,-122.1216,600,154,262,90,76,,,6,4,151,18,21,236,94,50,87,229,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:09:22,47.6771,-122.1216,600,154,262,90,76,,,6,163,71,18,85,0,55,50,87,245,144,5,0,80,120,121,68,0,3,241,103,128,15,0,0,127,192,,,,,
15861,178565,27,NK,3,4,11-Feb-2019,17:07:01,47.6771,-122.1216,Speed to avg loc 44 x median,401677344,-119,56,0,11-Feb-2019,17:10:22,47.6771,-122.1216,600,154,262,90,76,,,6,4,151,18,149,75,125,50,103,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:06:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,17,149,128,195,50,87,245,144,5,0,80,120,121,64,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:07:22,47.6726,-122.1225,720,350,2146,57,100,,,6,171,75,17,213,0,53,50,103,245,144,5,0,80,120,121,68,0,3,158,178,128,15,0,0,127,192,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:08:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,18,21,236,94,50,87,229,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:09:22,47.6726,-122.1225,720,350,2146,57,100,,,6,163,71,18,85,0,55,50,87,245,144,5,0,80,120,121,68,0,3,241,103,128,15,0,0,127,192,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:10:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,18,149,75,125,50,103,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:11:22,47.6726,-122.1225,720,350,2146,57,100,,,6,163,67,18,213,0,57,50,103,245,144,5,0,80,120,121,68,0,3,152,250,128,15,0,0,127,192,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:12:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,19,21,188,7,50,87,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:15:22,47.6726,-122.1225,720,350,2146,57,100,,,6,163,63,19,213,0,61,50,87,245,144,5,0,80,120,121,64,0,3,248,238,128,15,0,0,127,192,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:16:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,20,21,146,222,50,103,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:17:22,47.6726,-122.1225,720,350,2146,57,100,,,6,163,61,20,85,0,63,50,87,245,144,5,0,80,120,121,68,0,3,212,141,128,15,0,0,127,192,,,,,
15861,178565,27,NN,2,5,11-Feb-2019,17:07:21,47.6726,-122.1225,Speed to avg loc 44 x median,401677346,-119,56,0,11-Feb-2019,17:18:22,47.6726,-122.1225,720,350,2146,57,100,,,6,4,151,20,149,240,249,50,87,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:11:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,67,18,213,0,57,50,103,245,144,5,0,80,120,121,68,0,3,152,250,128,15,0,0,127,192,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:12:22,47.6782,-122.1486,720,370,902,151,93,,,6,4,151,19,21,188,7,50,87,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:13:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,59,19,85,0,59,50,87,245,144,5,0,80,120,121,68,0,3,237,160,128,15,0,0,127,192,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:15:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,63,19,213,0,61,50,87,245,144,5,0,80,120,121,64,0,3,248,238,128,15,0,0,127,192,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:16:22,47.6782,-122.1486,720,370,902,151,93,,,6,4,151,20,21,146,222,50,103,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:17:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,61,20,85,0,63,50,87,245,144,5,0,80,120,121,68,0,3,212,141,128,15,0,0,127,192,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:18:22,47.6782,-122.1486,720,370,902,151,93,,,6,4,151,20,149,240,249,50,87,245,144,5,0,80,120,121,68,0,2,128,15,0,0,127,192,0,0,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:19:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,59,20,213,0,65,50,87,245,144,5,0,80,120,121,68,0,3,60,143,128,15,0,0,127,192,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:20:22,47.6782,-122.1486,720,370,902,151,93,,,6,4,151,21,21,51,217,50,87,245,144,5,0,80,120,121,64,0,2,128,15,0,2,127,64,0,0,,,,,
15861,178565,27,MA,2,6,11-Feb-2019,17:19:51,47.6782,-122.1486,Speed to avg loc 44 x median,401677349,-118,46,0,11-Feb-2019,17:21:22,47.6782,-122.1486,720,370,902,151,93,,,6,163,55,21,85,0,67,50,103,245,160,5,0,80,120,121,68,0,3,73,61,128,15,0,0,127,192,,,,,
