Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5861,176761,27,NP,1,4,24-Jul-2018,21:53:04,47.6807,-122.0585,Speed to avg loc 50 x median,401677354,-129,60,0,24-Jul-2018,21:52:05,47.6807,-122.0585,300,674,2290,198,127,,,4,1,241,93,4,244,63,50,199,244,0,5,0,80,188,189,64,0,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NP,1,4,24-Jul-2018,21:53:04,47.6807,-122.0585,Speed to avg loc 50 x median,401677354,-129,60,0,24-Jul-2018,21:53:05,47.6807,-122.0585,300,674,2290,198,127,,,4,189,73,93,68,0,37,50,199,244,0,5,0,80,188,189,64,0,3,107,154,128,0,0,0,127,192,,,,,
5861,176761,27,NP,1,4,24-Jul-2018,21:53:04,47.6807,-122.0585,Speed to avg loc 50 x median,401677354,-129,60,0,24-Jul-2018,21:54:05,47.6807,-122.0585,300,674,2290,198,127,,,4,1,241,93,132,89,13,50,183,244,0,5,0,80,188,189,64,0,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NP,1,4,24-Jul-2018,21:53:04,47.6807,-122.0585,Speed to avg loc 50 x median,401677354,-129,60,0,24-Jul-2018,21:55:05,47.6807,-122.0585,300,674,2290,198,127,,,4,189,119,93,196,0,39,50,183,228,0,5,0,80,188,189,64,0,3,195,36,128,2,0,128,127,192,,,,,
5861,176761,27,NP,1,4,24-Jul-2018,21:53:04,47.6807,-122.0585,Speed to avg loc 50 x median,401677354,-129,60,0,24-Jul-2018,21:57:05,47.6807,-122.0585,300,674,2290,198,127,,,4,189,137,94,68,0,41,50,183,244,0,5,0,80,188,189,28,0,3,61,132,128,0,0,0,127,192,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:28:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,1,241,119,4,88,34,50,167,227,240,6,32,80,188,189,72,0,2,128,0,0,0,119,192,0,0,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:30:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,1,241,119,132,110,117,50,167,227,240,6,32,80,188,189,68,0,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:31:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,190,101,119,196,0,135,50,167,227,240,6,32,80,188,189,72,0,3,172,43,128,0,0,0,127,192,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:33:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,190,99,120,68,0,137,50,167,228,0,6,32,80,188,189,76,0,3,197,195,128,0,0,0,127,192,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:36:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,1,241,121,4,93,49,50,167,227,240,6,32,80,188,189,68,0,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:37:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,190,41,121,68,0,141,50,167,227,240,6,32,80,188,189,68,0,3,223,83,128,0,0,0,127,192,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:38:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,1,241,121,132,107,102,50,167,227,240,6,32,80,188,189,72,0,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:39:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,190,93,121,196,0,143,50,167,227,240,6,32,80,188,189,72,0,3,4,219,128,0,0,0,127,194,,,,,
5861,176761,27,NP,0,5,24-Jul-2018,23:32:04,47.6746,-122.1488,Speed to avg loc 50 x median,401677305,-120,58,0,24-Jul-2018,23:40:05,47.6746,-122.1488,720,2685,100835,71,78,,,6,1,241,122,4,228,32,53,85,85,85,85,85,85,85,85,85,72,86,1,85,84,193,97,84,153,175,,,,,
5861,176761,27,NK,A,6,25-Jul-2018,00:33:44,47.6710,-122.1447,Speed to avg loc 50 x median,401677308,-128,8,0,25-Jul-2018,00:32:05,47.6710,-122.1447,180,2101,12204,361,56,,,6,1,242,8,4,148,42,50,183,227,240,6,32,0,187,253,68,4,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NK,A,6,25-Jul-2018,00:33:44,47.6710,-122.1447,Speed to avg loc 50 x median,401677308,-128,8,0,25-Jul-2018,00:34:05,47.6710,-122.1447,180,2101,12204,361,56,,,6,1,242,8,132,194,87,50,183,227,240,6,32,0,187,253,64,4,2,128,0,0,0,127,192,0,0,,,,,
5861,176761,27,NK,A,6,25-Jul-2018,00:33:44,47.6710,-122.1447,Speed to avg loc 50 x median,401677308,-128,8,0,25-Jul-2018,00:35:05,47.6710,-122.1447,180,2101,12204,361,56,,,6,190,12,8,196,0,199,50,183,227,240,6,32,0,187,253,64,4,3,211,132,128,0,0,0,127,192,,,,,
