Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5947,166339,27,A, ,3,07-Oct-2016,18:08:45,,,,,,,0,07-Oct-2016,18:08:45,,,60,,,,,,,4,2,143,34,44,138,81,48,36,0,0,5,0,84,233,233,64,0,2,128,20,130,3,126,64,1,0,,,,,
5947,166339,27,A, ,3,07-Oct-2016,18:08:45,,,,,,,0,07-Oct-2016,18:09:45,,,60,,,,,,,4,196,199,34,108,0,18,49,87,245,240,5,0,80,232,233,68,0,3,121,175,128,20,128,3,127,192,,,,,
5947,166339,27,B, ,4,07-Oct-2016,18:55:45,,,,,,,0,07-Oct-2016,18:55:45,,,180,,,,,,,6,180,223,45,236,0,64,50,135,244,144,5,0,80,232,233,68,0,3,143,231,128,20,128,3,127,192,,,,,
5947,166339,27,B, ,4,07-Oct-2016,18:55:45,,,,,,,0,07-Oct-2016,18:56:45,,,180,,,,,,,6,2,143,46,44,177,164,50,136,4,144,5,0,80,232,233,64,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,B, ,4,07-Oct-2016,18:55:45,,,,,,,0,07-Oct-2016,18:58:45,,,180,,,,,,,6,2,143,46,172,215,204,50,136,4,144,5,0,80,232,233,64,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:41:45,,,300,,,,,,,6,180,239,58,108,0,110,50,135,244,144,6,176,80,232,233,68,0,3,96,19,128,20,128,3,127,192,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:42:45,,,300,,,,,,,6,2,143,58,172,4,242,50,135,244,144,6,176,80,232,233,68,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:43:45,,,300,,,,,,,6,180,239,58,236,0,112,50,119,244,144,6,176,80,232,233,72,0,3,252,202,128,20,128,3,127,192,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:44:45,,,300,,,,,,,6,2,143,59,44,226,180,50,119,244,144,6,176,80,232,233,68,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:45:45,,,300,,,,,,,6,180,239,59,108,0,114,50,135,244,144,6,176,80,232,233,68,0,3,168,144,128,20,128,3,127,192,,,,,
5947,166339,27,A,3,5,07-Oct-2016,19:43:14,47.6770,-122.1360,Speed to avg loc 67 x median,401677262,-119,,0,07-Oct-2016,19:46:45,,,300,,,,,,,6,2,143,59,172,242,135,50,120,4,144,6,176,80,232,233,72,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,P,A,6,07-Oct-2016,19:56:44,47.6760,-122.1340,Speed to avg loc 67 x median,401677263,-129,,0,07-Oct-2016,19:54:45,,,300,,,,,,,6,2,143,61,172,107,40,50,119,244,144,6,176,80,232,233,72,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,P,A,6,07-Oct-2016,19:56:44,47.6760,-122.1340,Speed to avg loc 67 x median,401677263,-129,,0,07-Oct-2016,19:55:45,,,300,,,,,,,6,180,239,61,236,0,124,50,119,244,144,6,176,80,232,233,72,0,3,26,144,128,20,128,3,127,192,,,,,
5947,166339,27,P,A,6,07-Oct-2016,19:56:44,47.6760,-122.1340,Speed to avg loc 67 x median,401677263,-129,,0,07-Oct-2016,19:59:45,,,300,,,,,,,6,180,241,62,237,0,192,50,119,244,144,4,178,80,236,233,68,0,3,206,103,128,20,128,3,127,192,,,,,
5947,166339,27,P,3,7,07-Oct-2016,21:35:32,47.6770,-122.1350,Speed to avg loc 67 x median,401677261,-121,,0,07-Oct-2016,21:32:45,,,540,,,,,,,6,2,143,88,44,161,251,50,119,244,144,6,176,80,232,233,68,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,P,3,7,07-Oct-2016,21:35:32,47.6770,-122.1350,Speed to avg loc 67 x median,401677261,-121,,0,07-Oct-2016,21:34:45,,,540,,,,,,,6,2,143,88,172,199,147,50,119,244,144,6,176,80,232,233,68,0,2,128,20,128,3,127,192,0,0,,,,,
5947,166339,27,P,3,7,07-Oct-2016,21:35:32,47.6770,-122.1350,Speed to avg loc 67 x median,401677261,-121,,0,07-Oct-2016,21:35:45,,,540,,,,,,,6,180,243,88,236,0,224,50,135,244,144,6,176,80,232,233,64,0,3,252,167,128,20,128,3,127,192,,,,,
