DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
152583,152583,Mk10,23:22:41 25-Aug-2015,,,2,47.6760,-122.1370,CRC 50310.48166,23:22:40 25-Aug-2015,Status,6,6,51,117,168,196,134,50,37,228,224,5,208,80,164,165,64,0,0,,,,,,,,,,,,,
152583,152583,Mk10,03:08:57 12-Nov-2015,,,,,,CRC 40701.59962,01:00:00 12-Nov-2015,Percent,105,239,222,216,22,160,18,226,121,98,225,14,109,73,141,29,225,136,66,204,0,0,0,,,,,,,,,
152583,152583,Mk10,12:49:13 12-Nov-2015,,,,,,CRC 27362.44706,02:00:00 12-Nov-2015,DiveDepth,54,174,46,216,32,73,129,8,16,24,64,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,00:41:27 13-Nov-2015,,,,,,CRC 5891.55054,18:00:00 12-Nov-2015,TAT,33,112,62,217,32,138,120,,,,,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,20:57:30 13-Nov-2015,,,,,,CRC 48269.28082,06:00:00 12-Nov-2015,DiveDuration,75,200,222,216,109,129,0,0,0,0,1,3,35,54,14,51,239,210,57,,,,,,,,,,,,,
152583,152583,Mk10,21:13:58 13-Nov-2015,,,,,,CRC 21783.42619,17:02:10 13-Nov-2015,Fast-GPS,117,81,126,219,20,34,151,235,133,118,123,67,11,87,181,89,81,24,95,88,156,228,88,,,,,,,,,
152583,152583,Mk10,01:02:16 14-Nov-2015,,,,,,CRC 5955.5891,18:00:00 12-Nov-2015,TAT,33,116,62,217,32,154,120,,,,,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,08:00:45 14-Nov-2015,,,,,,CRC 31396.20268,07:42:48 12-Nov-2015,Fast-GPS,119,170,78,216,118,172,19,173,7,153,122,174,2,221,23,174,13,136,146,194,128,0,0,,,,,,,,,
152583,152583,Mk10,09:21:02 14-Nov-2015,,,,,,CRC 40701.24482,01:58:00 12-Nov-2015,Fast-GPS,121,239,222,216,23,160,18,221,92,112,159,165,15,11,129,248,56,252,30,7,131,195,193,,,,,,,,,
152583,152583,Mk10,12:15:01 14-Nov-2015,,,,,,CRC 15273.666,01:00:00 05-Sep-2013,Percent,99,186,150,74,20,72,87,152,236,17,224,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,20:51:04 14-Nov-2015,,,A,14.9540,145.6310,CRC 2563.52307,09:22:33 14-Nov-2015,Fast-GPS,112,160,62,220,149,104,86,72,194,76,189,6,172,226,233,7,45,12,245,170,233,56,163,,,,,,,,,
152583,152583,Mk10,20:54:01 14-Nov-2015,,,A,14.9540,145.6310,CRC 2036.22166,06:00:00 12-Nov-2015,PDT,144,127,78,216,105,2,3,35,159,118,158,202,48,116,206,,,,,,,,,,,,,,,,,
152583,152583,Mk10,20:55:55 14-Nov-2015,,,A,14.9540,145.6310,CRC 28850.26343,01:00:00 12-Nov-2015,DiveDepth,55,11,46,216,17,128,64,180,231,53,253,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,04:12:02 15-Nov-2015,,,B,14.9280,145.6310,CRC 57268.43512,18:16:51 14-Nov-2015,Fast-GPS,125,251,78,221,37,12,211,111,143,96,78,81,108,49,154,205,120,227,166,183,12,66,215,,,,,,,,,
152583,152583,Mk10,04:12:57 15-Nov-2015,,,B,14.9280,145.6310,CRC 48011.30858,06:00:00 14-Nov-2015,DiveDuration,75,184,190,220,106,131,0,0,8,0,1,0,137,4,4,,,,,,,,,,,,,,,,,
152583,152583,Mk10,08:00:55 15-Nov-2015,,,B,14.9250,145.6320,CRC 21783.31492,17:02:10 13-Nov-2015,Fast-GPS,117,81,126,219,20,34,183,235,164,97,216,146,58,247,215,61,81,24,95,88,156,100,88,,,,,,,,,
152583,152583,Mk10,19:59:23 15-Nov-2015,,,B,14.9370,145.6290,CRC 15902.32519,12:00:00 13-Nov-2015,DiveDuration,67,225,238,218,203,169,32,0,0,0,0,2,129,16,4,,,,,,,,,,,,,,,,,
152583,152583,Mk10,20:25:03 15-Nov-2015,,,B,14.9350,145.6250,CRC 34056.62596,22:00:00 28-Nov-2015,Percent,104,80,142,249,108,138,56,,,,,,,,,,,,,,,,,,,,,,,,,
152583,152583,Mk10,16:46:17 16-Nov-2015,,,B,14.9300,145.6120,CRC 22960.52422,12:00:00 14-Nov-2015,DiveDuration,69,155,14,220,206,128,6,0,0,0,1,128,3,4,0,,,,,,,,,,,,,,,,,
