DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171220,171220,Mk10,14:43:31 09-May-2017,,,3,47.6770,-122.1360,CRC 21732.10982,14:43:30 09-May-2017,Status,4,5,82,234,222,84,228,51,56,5,48,5,0,80,84,213,84,0,2,128,17,128,1,127,192,0,0,,,,,
171220,171220,Mk10,14:44:31 09-May-2017,,,3,47.6770,-122.1360,CRC 36040.17184,14:44:31 09-May-2017,Status,4,188,178,235,30,0,36,51,71,245,48,5,0,80,84,87,84,0,3,140,200,136,17,128,3,63,192,,,,,
171220,171220,Mk10,15:24:31 09-May-2017,,,3,47.6770,-122.1350,CRC 22966.21883,15:24:31 09-May-2017,Status,6,172,182,246,14,0,76,51,71,245,64,5,0,80,84,85,84,0,3,89,182,128,17,128,1,127,192,,,,,
171220,171220,Mk10,15:55:31 09-May-2017,,,B,47.6770,-122.1340,CRC 17278.34856,15:55:30 09-May-2017,Status,6,5,82,253,222,67,126,51,71,245,48,5,0,80,84,85,20,0,2,128,17,128,1,127,224,4,0,,,,,
171220,171220,Mk10,16:50:31 09-May-2017,,,2,47.6770,-122.1390,CRC 17295.33102,16:50:31 09-May-2017,Status,6,180,199,12,158,0,162,51,87,245,48,5,0,80,84,85,80,0,3,67,143,128,17,128,9,127,192,,,,,
171220,171220,Mk10,17:04:31 09-May-2017,,,A,47.6750,-122.1330,CRC 50600.21910,17:04:31 09-May-2017,Status,6,180,203,17,30,0,176,51,71,245,48,5,0,80,68,85,80,0,3,197,168,128,17,128,1,127,192,,,,,
171220,171220,Mk10,17:07:31 09-May-2017,,,A,47.6750,-122.1330,CRC 54296.30034,17:07:30 09-May-2017,Status,6,5,83,17,222,212,24,156,184,26,223,250,255,207,187,85,116,0,2,128,17,128,1,127,193,0,0,,,,,
171220,171220,Mk10,17:31:31 09-May-2017,,,3,47.6780,-122.1370,CRC 22701.19624,17:31:30 09-May-2017,Status,6,5,83,23,222,88,173,51,71,181,48,5,0,80,84,85,80,0,2,128,16,128,1,127,192,0,0,,,,,
171220,171220,Mk10,17:41:31 09-May-2017,,,3,47.6780,-122.1370,CRC 42008.43110,17:41:30 09-May-2017,Status,6,5,83,26,94,164,24,51,71,245,48,5,0,80,84,85,84,201,19,54,204,201,155,118,102,35,55,,,,,
171220,171220,Mk10,18:00:31 09-May-2017,,,2,47.6780,-122.1350,CRC 24979.16659,18:00:31 09-May-2017,Status,6,180,217,32,30,0,232,51,71,245,32,5,0,80,84,85,84,8,3,97,147,128,17,128,33,127,192,,,,,
171220,171220,Mk10,05:32:41 18-May-2017,,,A,12.7950,141.9610,CRC 11928.37951,02:48:00 18-May-2015,Fast-GPS,114,233,141,100,39,0,31,241,203,1,189,73,217,71,43,54,87,78,155,73,56,167,9,155,176,92,59,254,128,15,240,
171220,171220,Mk10,07:08:31 18-May-2017,,,B,13.4530,144.6600,CRC 62809.62279,02:00:00 18-May-2017,TAD,31,85,149,100,36,128,103,12,0,128,8,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,07:14:35 18-May-2017,,,B,13.4530,144.6600,CRC 38596.22964,,DiveDepth,249,108,77,123,147,159,34,116,7,5,163,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:52:42 18-May-2017,,,1,13.4510,144.6350,CRC 32382.36479,02:00:00 18-May-2017,TAT,39,231,229,100,32,190,0,250,70,0,64,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:54:22 18-May-2017,,,1,13.4510,144.6350,CRC 37441.28489,06:00:00 19-Dec-2017,TwentyMinTimeline,89,36,23,38,104,14,187,44,165,113,108,95,60,36,217,244,4,191,56,251,198,46,242,234,153,144,250,,,,,
171220,171220,Mk10,09:00:42 18-May-2017,,,1,13.4510,144.6350,CRC 11929.4059,09:00:42 18-May-2017,Fast-GPS,114,233,145,57,153,153,153,153,201,192,204,77,137,51,62,76,144,107,73,19,146,186,179,51,167,54,115,57,153,8,142,
171220,171220,Mk10,18:10:16 18-May-2017,,,B,13.4630,144.5850,CRC 43585.49373,15:03:00 18-May-2017,Fast-GPS,122,164,21,100,244,48,38,45,208,90,25,144,175,35,166,92,120,193,70,64,27,131,233,179,154,156,205,185,185,79,174,
171220,171220,Mk10,23:58:10 18-May-2017,,,B,13.4690,144.6040,CRC 32380.52418,,TAT,39,231,195,57,173,179,121,15,186,127,143,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,00:45:53 19-May-2017,,,B,13.4930,144.6250,CRC 47580.24623,23:05:34 18-Jan-2017,Fast-GPS,123,157,196,101,116,88,144,140,154,49,86,234,84,93,112,39,63,70,241,28,136,207,134,,,,,,,,,
171220,171220,Mk10,03:40:21 19-May-2017,,,B,13.4980,144.6490,CRC 52695.37815,18:00:00 18-May-2017,DiveDepth,60,221,117,101,40,130,0,0,8,96,160,1,30,255,255,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:46:46 19-May-2017,,,B,13.4790,144.6560,CRC 25115.63460,01:00:00 08-Nov-2014,DiveDepth,54,33,186,208,28,202,170,23,220,170,184,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,19:54:21 19-May-2017,,,2,13.4540,144.6250,CRC 45828.29949,12:00:00 19-May-2017,TAD,27,48,69,102,198,0,3,18,173,112,128,128,0,0,0,,,,,,,,,,,,,,,,,
171220,171220,Mk10,20:58:26 19-May-2017,,,B,13.4600,144.6250,CRC 43585.17236,15:03:00 18-May-2017,Fast-GPS,122,164,21,100,244,48,38,45,208,90,145,150,175,35,161,28,182,98,141,250,171,81,55,140,17,151,199,140,219,129,58,
171220,171220,Mk10,06:45:41 20-May-2017,,,B,13.4340,144.6260,CRC 3013.53124,08:00:00 19-May-2017,DiveDepth,48,188,85,102,134,129,0,0,0,80,128,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:28:16 20-May-2017,,,B,13.4080,144.6260,CRC 53890.6083,06:00:00 19-May-2017,TAT,45,40,37,102,100,154,120,,,,,,,,,,,,,,,,,,,,,,,,,
171220,171220,Mk10,17:41:00 20-May-2017,,,B,13.4220,144.6690,CRC 55459.15890,18:00:00 18-May-2017,DiveDuration,77,138,53,101,45,130,0,0,0,0,64,66,130,0,12,8,24,64,112,,,,,,,,,,,,,
171220,171220,Mk10,06:35:30 21-May-2017,,,B,13.4210,144.6360,CRC 62801.1360,00:00:00 19-May-2017,TAD,31,85,21,102,9,0,1,11,12,12,253,181,0,128,192,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:54:03 21-May-2017,,,B,13.4150,144.6530,CRC 45828.60159,12:00:00 18-May-2017,TAD,27,48,69,100,198,0,1,16,152,77,72,4,238,155,101,,,,,,,,,,,,,,,,,
171220,171220,Mk10,07:44:45 22-May-2017,,,B,13.4090,144.6480,CRC 15457.5090,00:00:00 20-May-2017,TAD,19,198,21,104,0,64,144,144,188,106,105,251,126,255,255,,,,,,,,,,,,,,,,,
171220,171220,Mk10,08:14:06 22-May-2017,,,B,13.4140,144.6480,CRC 38535.26212,18:00:00 19-May-2017,DiveDepth,57,104,117,103,42,128,4,0,0,48,33,64,146,42,29,,,,,,,,,,,,,,,,,
