"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",171221,5861,47.677,-122.14,B,05/09/2017 14:35:35,Argos,,0,P,,401677423,05/09/2017 14:35:36,1,1,,-138,401677423,-122.14,47.677,,,,,,,,,,4,5,18,232,99,206,58,50,55,213,16,5,0,80,80,81,200,0,2,128,18,128,2,127,128,0,0,,,,,
"",171221,5861,47.676,-122.141,3,05/09/2017 14:41:05,Argos,,300,N,,401677425,05/09/2017 14:38:36,1,4,,-128,401677425,-122.141,47.676,,,,,,,,,,4,180,164,233,163,0,31,50,55,213,0,5,0,80,80,81,72,0,3,237,225,128,18,128,2,127,192,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:39:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,5,82,233,227,160,40,50,69,213,16,5,0,0,79,255,0,31,255,32,37,34,4,255,128,37,254,,,,,
"",171221,5861,47.676,-122.141,3,05/09/2017 14:41:05,Argos,,300,N,,401677425,05/09/2017 14:40:36,1,4,,-128,401677425,-122.141,47.676,,,,,,,,,,4,180,166,234,35,0,33,50,71,213,0,5,0,80,80,81,72,0,3,208,70,128,18,128,2,127,192,,,,,
"",171221,5861,47.676,-122.141,3,05/09/2017 14:41:05,Argos,,300,N,,401677425,05/09/2017 14:41:36,1,4,,-128,401677425,-122.141,47.676,,,,,,,,,,4,5,82,234,99,146,212,51,55,213,24,5,64,84,80,80,69,1,66,132,18,144,2,126,224,4,72,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:41:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,5,82,234,99,146,212,50,55,213,16,5,0,80,80,81,68,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:42:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,180,166,234,163,0,35,50,55,213,16,5,0,80,80,81,72,0,3,90,90,128,18,128,2,127,192,,,,,
"",171221,5861,47.676,-122.141,3,05/09/2017 14:41:05,Argos,,300,N,,401677425,05/09/2017 14:43:36,1,4,,-128,401677425,-122.141,47.676,,,,,,,,,,4,5,82,234,227,95,204,34,71,213,16,5,0,82,80,81,92,97,167,142,53,220,59,132,183,236,219,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:43:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,5,82,234,227,95,204,50,71,213,16,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:44:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,180,168,235,35,0,37,50,71,213,0,5,0,80,80,81,68,0,3,76,53,128,18,128,2,127,192,,,,,
"",171221,5861,47.676,-122.135,3,05/09/2017 14:42:55,Argos,,360,R,,401677426,05/09/2017 14:45:36,1,6,,-124,401677426,-122.135,47.676,,,,,,,,,,4,5,82,235,99,7,137,50,55,213,16,5,0,80,80,81,68,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:23:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,5,82,245,227,113,205,50,55,213,0,5,0,80,80,81,72,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:24:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,172,172,246,35,0,77,50,71,213,0,5,0,80,80,81,76,0,3,29,14,128,18,128,2,127,192,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:25:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,5,82,246,99,216,84,50,55,213,0,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:26:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,172,172,246,163,0,79,50,55,213,0,5,0,80,80,81,72,0,3,98,10,128,18,128,2,127,192,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:27:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,5,82,246,227,190,60,50,55,213,0,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:28:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,172,174,247,35,0,81,50,55,213,0,5,0,80,80,81,76,0,3,172,124,128,18,128,2,127,192,,,,,
"",171221,5861,47.678,-122.134,3,05/09/2017 15:24:35,Argos,,360,K,,401677428,05/09/2017 15:29:36,1,7,,-117,401677428,-122.134,47.678,,,,,,,,,,6,5,82,247,99,77,41,50,63,213,0,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.678,-122.134,B,05/09/2017 15:56:35,Argos,,0,A,,401677428,05/09/2017 15:56:36,1,1,,-135,401677428,-122.134,47.678,,,,,,,,,,7,172,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:17:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,37,83,4,99,138,113,50,39,213,16,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:19:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,5,83,4,227,31,200,50,55,213,16,5,0,80,80,81,72,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:20:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,172,189,5,35,0,133,50,55,213,16,5,0,80,80,81,76,0,3,3,228,128,18,128,2,127,192,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:21:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,5,83,5,99,236,253,50,55,213,16,5,0,80,80,81,72,0,2,128,18,128,2,127,192,0,0,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:22:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,172,187,5,163,0,135,50,55,213,0,5,0,80,80,81,72,0,3,229,73,128,18,128,2,127,192,,,,,
"",171221,5861,47.677,-122.134,3,05/09/2017 16:21:27,Argos,,420,N,,401677428,05/09/2017 16:23:36,1,7,,-119,401677428,-122.134,47.677,,,,,,,,,,6,5,83,5,227,186,128,50,55,213,16,5,0,80,80,81,76,0,2,128,18,128,2,127,192,0,0,,,,,
