"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",178579,15861,,,,,,,464,SR,,401650000,06/30/2023 19:02:58,1,2,0,-133,401650000,,,,,,,,,,,,68,3,205,189,7,128,0,4,8,0,0,64,0,0,0,,,,,,,,,,,,,,,,,
"",178579,15861,,,,,,,464,SR,,401650000,06/30/2023 19:10:42,1,2,0,-133,401650000,,,,,,,,,,,,54,186,205,189,5,128,0,4,8,16,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.6049,144.91918,3,06/30/2023 19:52:27,Argos,0,108,A1,,401677413.82,06/30/2023 19:52:05,1,7,0,-121,401677413.82,144.91918,13.6049,150.61601,14.71767,50,0,194,220,169,162,200,43,43,237,189,0,122,10,8,85,0,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.6049,144.91918,3,06/30/2023 19:52:27,Argos,0,108,A1,,401677413.82,06/30/2023 19:52:22,1,7,0,-121,401677413.82,144.91918,13.6049,150.61601,14.71767,50,0,194,220,169,162,200,27,114,93,189,6,0,0,174,208,133,149,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.6049,144.91918,3,06/30/2023 19:52:27,Argos,0,108,A1,,401677413.82,06/30/2023 19:52:52,1,7,0,-121,401677413.82,144.91918,13.6049,150.61601,14.71767,50,0,194,220,169,162,200,115,99,13,189,5,16,16,18,232,251,129,10,9,140,185,251,101,136,192,,,,,,,,,,,,,
"",178579,15861,13.6049,144.91918,3,06/30/2023 19:52:27,Argos,0,108,A1,,401677413.82,06/30/2023 19:53:07,2,7,0,-121,401677413.82,144.91918,13.6049,150.61601,14.71767,50,0,194,220,169,162,200,68,3,205,189,7,128,0,4,8,0,0,64,0,0,0,,,,,,,,,,,,,,,,,
"",178579,15861,13.6049,144.91918,3,06/30/2023 19:52:27,Argos,0,108,A1,,401677413.82,06/30/2023 19:53:22,2,7,0,-121,401677413.82,144.91918,13.6049,150.61601,14.71767,50,0,194,220,169,162,200,54,186,205,189,5,128,0,4,8,16,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:11:54,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,233,187,157,194,4,35,40,100,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:12:42,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,115,99,13,189,5,16,16,18,232,251,129,10,9,140,185,251,101,136,192,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:12:59,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,54,186,205,189,5,128,0,4,8,16,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:13:22,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,43,43,237,189,0,122,10,8,85,0,0,,,,,,,,,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:14:12,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,74,215,173,189,41,133,0,4,16,0,0,65,129,0,0,,,,,,,,,,,,,,,,,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:14:27,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,114,5,253,189,116,48,32,73,167,43,39,154,14,142,3,180,17,8,130,135,100,32,228,137,118,146,1,137,0,64,0,
"",178579,15861,13.60819,144.9331,0,07/01/2023 01:11:54,Argos,0,208,NN,,401677416.91,07/01/2023 01:15:22,1,7,0,-124,401677416.91,144.9331,13.60819,144.9331,13.60819,58,3,2057,30263,139,94,2085,24,74,13,189,41,0,0,40,36,139,176,60,183,236,128,,,,,,,,,,,,,,,,,
"",178579,15861,13.6082,144.93245,B,07/01/2023 01:15:21,Argos,0,0,MB,,401677420.71,07/01/2023 01:15:22,1,1,0,-130,401677420.71,144.93245,13.6082,144.93245,13.6082,6,3,1905,7757,467,95,2158,24,200,13,189,41,0,0,40,36,139,176,60,183,236,128,,,,,,,,,,,,,,,,,
