DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
171229,171229,Mk10,14:39:10 09-May-2017,,,3,47.6780,-122.1340,CRC 10822.28157,14:39:10 09-May-2017,Status,4,196,162,233,201,16,33,50,120,4,64,5,0,80,104,105,64,0,3,42,70,128,19,128,2,255,192,,,,,
171229,171229,Mk10,15:55:10 09-May-2017,,,B,47.6760,-122.1400,CRC 48727.42615,15:55:10 09-May-2017,Status,6,180,184,253,201,0,109,50,151,244,64,5,32,80,104,105,68,0,3,190,87,128,19,128,2,255,192,,,,,
171229,171229,Mk10,15:56:10 09-May-2017,,,B,47.6760,-122.1400,CRC 15.36004,07:56:09 09-Jul-2017,Status,6,5,210,126,9,0,15,51,92,4,48,5,0,80,104,105,72,0,71,145,204,56,241,135,17,57,206,,,,,
171229,171229,Mk10,16:50:10 09-May-2017,,,1,47.6780,-122.1400,Status Version: 3,16:50:09 09-May-2017,Status,14,5,83,12,137,172,226,50,136,4,64,5,0,80,104,105,68,0,2,128,19,128,2,255,192,0,0,,,,,
171229,171229,Mk10,18:30:10 09-May-2017,,,3,47.6770,-122.1350,CRC 14922.45301,18:30:09 13-May-2017,Status,6,5,91,39,137,58,74,50,119,244,48,5,0,80,104,105,68,0,2,128,19,128,2,191,192,0,0,,,,,
171229,171229,Mk10,06:21:21 22-May-2017,,,,,,CRC 51063.22117,04:00:00 22-May-2017,TAT,44,119,117,108,64,222,124,160,152,192,0,,,,,,,,,,,,,,,,,,,,,
171229,171229,Mk10,09:21:40 22-May-2017,,,,,,CRC 15197.64076,04:23:00 22-May-2017,Fast-GPS,115,181,213,108,69,112,27,242,196,9,159,217,15,233,46,119,75,87,229,66,216,201,137,1,209,0,0,,,,,
171229,171229,Mk10,17:29:02 22-May-2017,,,B,13.2410,145.5380,CRC 29662.19847,16:42:40 22-May-2017,Fast-GPS,119,61,229,109,6,170,33,251,233,133,142,225,164,77,139,241,16,197,238,59,69,178,144,224,60,64,41,137,129,196,200,
171229,171229,Mk10,17:29:50 22-May-2017,,,B,13.2410,145.5380,CRC 33240.50143,,TAD,24,29,135,108,103,5,78,20,55,233,200,151,0,0,0,,,,,,,,,,,,,,,,,
171229,171229,Mk10,11:23:07 23-May-2017,,,B,13.4570,144.8860,CRC 12435.38712,22:42:27 22-Apr-2017,Fast-GPS,115,9,53,45,102,166,227,184,165,159,249,187,63,160,21,228,128,5,19,153,37,198,82,24,127,205,221,221,34,144,152,
