"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166345,5947,,,,,,,0,A,,,10/07/2016 18:08:13,1,1,,,,,,,,,,,,,,,4,2,143,34,12,43,67,48,0,0,0,5,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.677,-122.136,A,10/07/2016 18:56:52,Argos,,240,B,,401677274,10/07/2016 18:55:13,1,3,,-127,401677274,-122.136,47.677,,,,,,,,,,6,180,219,45,204,0,69,51,7,243,80,5,0,81,1,1,64,0,3,25,76,128,22,0,5,255,192,,,,,
"",166345,5947,47.677,-122.136,A,10/07/2016 18:56:52,Argos,,240,B,,401677274,10/07/2016 18:56:13,1,3,,-127,401677274,-122.136,47.677,,,,,,,,,,6,2,143,46,12,102,86,51,8,3,80,5,0,81,1,1,64,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.677,-122.136,A,10/07/2016 18:56:52,Argos,,240,B,,401677274,10/07/2016 18:59:13,1,3,,-127,401677274,-122.136,47.677,,,,,,,,,,6,172,223,46,204,0,73,50,247,243,80,5,0,81,1,1,64,0,3,75,33,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:42:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,2,143,58,140,55,113,51,7,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:43:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,180,231,58,204,0,117,51,7,211,80,7,0,81,1,1,64,0,3,110,168,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:44:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,2,143,59,12,0,10,50,247,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:45:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,180,233,59,76,0,119,51,7,243,80,7,0,81,1,1,64,0,3,104,225,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:46:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,2,143,59,140,180,93,51,8,3,80,7,0,81,1,1,64,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.134,3,10/07/2016 19:43:12,Argos,,300,A,,401677278,10/07/2016 19:47:13,1,6,,-124,401677278,-122.134,47.678,,,,,,,,,,6,172,233,59,204,0,121,50,248,19,80,7,0,81,1,1,68,0,3,183,3,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:54:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,2,143,61,140,29,231,51,7,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:55:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,172,231,45,204,0,129,51,8,3,80,7,0,81,1,1,68,0,3,99,184,197,198,25,133,113,198,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:56:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,2,143,62,12,162,15,51,8,3,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:57:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,180,231,62,76,0,131,51,7,243,80,7,0,81,1,1,68,0,3,190,46,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:58:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,2,143,62,140,0,41,50,248,3,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,2,10/07/2016 19:55:42,Argos,,300,P,,401677278,10/07/2016 19:59:13,1,6,,-132,401677278,-122.135,47.678,,,,,,,,,,6,172,233,62,204,0,133,50,247,243,80,7,0,81,1,1,64,0,3,23,113,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:35:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,180,235,88,204,0,229,51,7,243,80,7,0,81,1,1,68,0,3,116,214,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:36:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,2,143,89,12,240,124,50,248,3,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:37:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,180,233,89,76,0,231,51,7,243,80,7,0,81,1,1,64,0,3,231,126,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:38:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,2,143,89,140,176,112,50,247,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:39:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,180,233,89,204,0,233,51,8,3,80,7,0,81,1,1,64,0,3,137,157,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:40:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,2,143,90,12,136,124,50,247,243,80,7,0,81,1,1,60,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 21:36:42,Argos,,360,P,,401677277,10/07/2016 21:41:13,1,7,,-116,401677277,-122.135,47.678,,,,,,,,,,6,180,233,90,76,0,235,50,247,243,80,7,0,81,1,1,68,0,3,32,13,128,22,0,5,255,192,,,,,
"",166345,5947,47.677,-122.141,2,10/07/2016 23:20:48,Argos,,300,P,,401677277,10/07/2016 23:18:13,1,5,,-126,401677277,-122.141,47.677,,,,,,,,,,6,2,143,116,140,181,111,51,7,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.677,-122.141,2,10/07/2016 23:20:48,Argos,,300,P,,401677277,10/07/2016 23:19:13,1,5,,-126,401677277,-122.141,47.677,,,,,,,,,,6,180,233,116,204,1,77,51,7,243,80,7,0,81,1,1,64,0,3,140,133,128,22,0,5,255,192,,,,,
"",166345,5947,47.677,-122.141,2,10/07/2016 23:20:48,Argos,,300,P,,401677277,10/07/2016 23:21:13,1,5,,-126,401677277,-122.141,47.677,,,,,,,,,,6,180,233,117,76,1,79,51,7,243,80,7,0,81,1,1,68,0,3,173,134,128,22,0,5,255,192,,,,,
"",166345,5947,47.677,-122.141,2,10/07/2016 23:20:48,Argos,,300,P,,401677277,10/07/2016 23:22:13,1,5,,-126,401677277,-122.141,47.677,,,,,,,,,,6,2,143,117,140,228,124,50,247,243,80,7,0,81,1,1,68,0,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.677,-122.141,2,10/07/2016 23:20:48,Argos,,300,P,,401677277,10/07/2016 23:23:13,1,5,,-126,401677277,-122.141,47.677,,,,,,,,,,6,180,233,117,204,1,81,51,7,243,80,7,0,81,1,1,68,1,3,116,19,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/07/2016 23:59:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,180,231,126,204,1,117,51,7,243,80,7,0,81,1,1,64,0,3,106,51,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:01:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,180,228,0,76,1,119,51,8,3,80,7,0,1,3,253,64,4,3,41,236,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:02:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,2,144,0,140,252,85,50,248,3,80,7,0,1,3,253,64,4,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:03:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,180,228,0,204,1,121,51,7,243,80,7,0,1,3,253,68,4,3,119,26,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:04:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,2,144,1,12,221,95,51,7,243,80,7,0,1,3,253,68,4,2,128,22,0,5,255,192,0,0,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:05:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,180,228,1,76,1,123,51,7,243,80,7,0,1,3,253,68,4,3,102,12,128,22,0,5,255,192,,,,,
"",166345,5947,47.678,-122.135,3,10/07/2016 23:59:12,Argos,,420,N,,401677275,10/08/2016 00:06:13,1,7,,-128,401677275,-122.135,47.678,,,,,,,,,,6,2,144,1,140,60,211,51,8,3,80,7,0,1,3,253,60,4,2,128,22,0,5,127,192,0,0,,,,,
"",166345,5947,,,,,,,0,K,,,10/13/2016 01:29:43,1,1,,,,,,,,,,,,,,,105,45,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.942,145.554,B,10/26/2016 04:13:55,Argos,,270,P,,401677275,10/26/2016 04:11:41,1,2,,-132,401677275,145.554,14.942,,,,,,,,,,116,40,242,180,52,48,26,33,95,43,220,50,112,46,82,237,228,72,90,77,194,89,136,67,8,192,0,,,,,
"",166345,5947,14.942,145.554,B,10/26/2016 04:13:55,Argos,,270,P,,401677275,10/26/2016 04:16:11,1,2,,-132,401677275,145.554,14.942,,,,,,,,,,116,40,242,180,52,48,26,33,95,47,220,50,112,46,82,237,228,74,90,77,194,89,136,67,10,192,0,,,,,
"",166345,5947,14.941,145.554,B,10/26/2016 05:46:51,Argos,,0,P,,401677273,10/26/2016 05:46:52,1,1,,-133,401677273,145.554,14.941,,,,,,,,,,116,40,242,180,52,48,26,161,223,47,220,50,112,46,90,237,100,74,90,69,194,96,231,234,152,226,57,,,,,
"",166345,5947,14.946,145.564,B,10/26/2016 07:35:12,Argos,,0,K,,401677294,10/26/2016 07:35:13,1,1,,-133,401677294,145.564,14.946,,,,,,,,,,116,40,242,180,52,56,88,53,90,194,75,4,225,128,186,184,253,33,220,139,124,162,57,193,115,74,30,,,,,
"",166345,5947,14.936,145.567,B,10/26/2016 08:11:43,Argos,,0,N,,401677287,10/26/2016 08:11:43,1,1,,-124,401677287,145.567,14.936,,,,,,,,,,19,80,18,180,53,1,103,4,149,3,0,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.949,145.574,B,10/26/2016 08:11:43,Argos,,0,R,,401677269,10/26/2016 08:11:43,1,1,,-124,401677269,145.574,14.949,,,,,,,,,,19,80,18,180,53,1,103,4,149,3,0,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.935,145.589,B,10/26/2016 09:51:23,Argos,,0,R,,401677287,10/26/2016 09:51:24,1,1,,-132,401677287,145.589,14.935,,,,,,,,,,39,190,82,180,48,157,67,208,208,28,128,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.904,145.657,B,10/26/2016 20:10:14,Argos,,0,K,,401677281,10/26/2016 20:10:14,1,1,,-123,401677281,145.657,14.904,,,,,,,,,,38,141,114,180,192,154,120,24,26,69,128,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.929,145.625,B,10/27/2016 00:17:10,Argos,,0,B,,401677286,10/27/2016 00:17:11,1,1,,-128,401677286,145.625,14.929,,,,,,,,,,124,244,114,181,93,114,164,255,44,145,12,197,102,218,45,245,255,202,167,134,193,42,13,35,131,149,167,74,117,16,144,
"",166345,5947,14.913,145.635,B,10/27/2016 01:09:59,Argos,,44,A,,401677285,10/27/2016 01:09:37,1,2,,-124,401677285,145.635,14.913,,,,,,,,,,66,98,98,181,32,110,135,14,0,0,0,0,128,128,0,,,,,,,,,,,,,,,,,
"",166345,5947,14.913,145.635,B,10/27/2016 01:09:59,Argos,,44,A,,401677285,10/27/2016 01:10:21,1,2,,-124,401677285,145.635,14.913,,,,,,,,,,4,2,182,18,148,68,198,49,247,244,176,5,160,116,139,253,68,0,66,128,24,0,5,255,192,0,0,,,,,
"",166345,5947,14.903,145.627,B,10/27/2016 05:37:54,Argos,,0,P,,401677295,10/27/2016 05:37:54,1,1,,-126,401677295,145.627,14.903,,,,,,,,,,17,4,114,181,38,0,149,13,88,232,171,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.92,145.627,B,10/27/2016 20:22:13,Argos,,0,R,,401677292,10/27/2016 20:22:13,1,1,,-129,401677292,145.627,14.92,,,,,,,,,,52,236,178,180,96,53,131,4,1,0,132,,,,,,,,,,,,,,,,,,,,,
"",166345,5947,14.925,145.656,B,10/28/2016 00:42:24,Argos,,44,A,,401677297,10/28/2016 00:42:02,1,2,,-122,401677297,145.656,14.925,,,,,,,,,,20,214,66,180,196,128,132,3,127,128,0,,,,,,,,,,,,,,,,,,,,,
